"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00351329","1966-12-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   56",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   23",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  157",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1966-12-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   20",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   48",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   99",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  102",",,0,0900","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1967-01-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   58",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   71",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   28",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  203",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   20",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   23",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  338",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   53",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   61",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   74",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  145",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  305",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  122",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   81",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-01-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   61",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   41",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  122",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   71",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   69",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   58",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-02-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  127",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  119",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   28",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   84",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   48",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   71",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  218",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   66",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  109",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   48",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   28",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  107",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   25",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   71",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   48",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   18",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   64",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   41",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-03-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  102",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   30",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   53",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   36",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  168",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   84",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   18",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   20",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   64",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   43",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   71",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   38",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   15",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-04-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  208",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1967-05-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
