"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00166818","1954-03-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   30",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   53",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  262",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-03-31","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-01","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-02","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-03","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-04","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-05","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-06","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-07","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-08","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-09","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  117",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-10","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-11","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  523",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  112",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-04-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-01","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-02","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-03","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  742",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-04","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   71",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-05","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-06","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-07","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-08","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-09","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-10","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-11","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  254",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  165",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-05-31","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-01","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-02","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-03","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-04","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-05","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-06","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-07","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-08","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-09","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-10","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-11","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  709",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  203",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  411",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   94",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-06-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   41",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-01","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-02","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-03","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-04","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-05","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  198",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-06","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  297",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-07","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-08","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-09","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   66",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-10","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  279",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-11","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   30",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  173",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   76",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  495",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  185",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  254",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  635",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-07-31","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-01","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-02","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-03","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-04","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-05","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-06","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-07","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-08","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-09","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-10","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-11","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   74",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   86",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  178",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-08-31","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-01","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-02","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-03","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-04","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-05","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-06","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-07","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-08","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-09","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-10","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-11","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   20",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
