"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00344820","1939-05-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   99",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   69",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   53",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  132",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  310",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  218",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    5",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  102",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   38",",,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-05-31","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  292",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  216",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  305",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  236",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  246",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   51",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  132",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   99",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  112",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  102",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   38",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-06-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   48",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   84",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   69",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  178",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   89",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-07-31","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  152",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  419",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  165",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   81",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  196",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  216",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  236",",,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-08-31","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1939-09-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
