"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00424970","2012-07-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  178",",,7","  311",",,7,1700",,,,,,,,
"USC00424970","2012-07-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  356",",,7","  178",",,7","  339",",,7,1700",,,,,,,,
"USC00424970","2012-07-27","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  344",",,7","  217",",,7","  328",",,7,1700",,,,,,,,
"USC00424970","2012-07-28","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  350",",,7","  200",",,7","  311",",,7,1700",,,,,,,,
"USC00424970","2012-07-29","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  339",",,7","  200",",,7","  317",",,7,1700",,,,,,,,
"USC00424970","2012-07-30","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  350",",,7","  194",",,7","  339",",,7,1700",,,,,,,,
"USC00424970","2012-07-31","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  344",",,7","  200",",,7","  311",",,7,1700",,,,,,,,
"USC00424970","2012-08-01","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  211",",,7","  256",",,7,1700",,,,,,,,
"USC00424970","2012-08-02","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  328",",,7","  194",",,7","  322",",,7,1700",,,,,,,,
"USC00424970","2012-08-03","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  322",",,7","  161",",,7","  311",",,7,1700",,,,,,,,
"USC00424970","2012-08-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  322",",,7","  161",",,7","  206",",,7,1700",,,,,,,,
"USC00424970","2012-08-05","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  339",",,7","  172",",,7","  328",",,7,1700",,,,,,,,
"USC00424970","2012-08-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  328",",,7","  194",",,7","  317",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2012-08-07","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  356",",,7","  178",",,7","  328",",,7,1700",,,,,,,,
"USC00424970","2012-08-08","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  361",",,7","  183",",,7","  333",",,7,1700",,,,,,,,
"USC00424970","2012-08-09","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  339",",,7","  217",",,7","  322",",,7,1700",,,,,,,,
"USC00424970","2012-08-10","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  328",",,7","  194",",,7","  317",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2012-08-11","41.0972","-111.9972","1359.4","LAYTON, UT US","   13",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  178",",,7","  300",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2012-08-12","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  172",",,7","  328",",,7,1700",,,,,,,,
"USC00424970","2012-08-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  328",",,7","  194",",,7","  306",",,7,1700",,,,,,,,
"USC00424970","2012-08-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  183",",,7","  300",",,7,1700",,,,,,,,
"USC00424970","2012-08-15","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  328",",,7","  172",",,7","  306",",,7,1700",,,,,,,,
"USC00424970","2012-08-16","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  183",",,7","  328",",,7,1700",,,,,,,,
"USC00424970","2012-08-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  339",",,7","  200",",,7","  317",",,7,1700",,,,,,,,
"USC00424970","2012-08-18","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  172",",,7","  317",",,7,1700",,,,,,,,
"USC00424970","2012-08-19","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  167",",,7","  283",",,7,1700",,,,,,,,
"USC00424970","2012-08-20","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  294",",,7","  183",",,7","  289",",,7,1700",,,,,,,,
"USC00424970","2012-08-21","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  172",",,7","  272",",,7,1700",,,,,,,,
"USC00424970","2012-08-22","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  194",",,7","  272",",,7,1700",,,,,,,,
"USC00424970","2012-08-23","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  167",",,7","  222",",,7,1700",,,,,,,,
"USC00424970","2012-08-24","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  172",",,7","  294",",,7,1700",,,,,,,,
"USC00424970","2012-08-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  150",",,7","  300",",,7,1700",,,,,,,,
"USC00424970","2012-08-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  328",",,7","  189",",,7","  317",",,7,1700",,,,,,,,
"USC00424970","2012-08-27","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  172",",,7","  317",",,7,1700",,,,,,,,
"USC00424970","2012-08-28","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  350",",,7","  183",",,7","  333",",,7,1700",,,,,,,,
"USC00424970","2012-08-29","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  200",",,7","  306",",,7,1700",,,,,,,,
"USC00424970","2012-08-30","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  189",",,7","  294",",,7,1700",,,,,,,,
"USC00424970","2012-08-31","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  300",",,7","  183",",,7","  228",",,7,1700",,,,,,,,
"USC00424970","2012-09-01","41.0972","-111.9972","1359.4","LAYTON, UT US","  122",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  150",",,7","  206",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2012-09-02","41.0972","-111.9972","1359.4","LAYTON, UT US","   71",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  128",",,7","  261",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2012-09-03","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  144",",,7","  272",",,7,1700",,,,,,,,
"USC00424970","2012-09-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  139",",,7","  289",",,7,1700",,,,,,,,
"USC00424970","2012-09-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  139",",,7","  267",",,7,1700",,,,,,,,
"USC00424970","2012-09-07","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  133",",,7","  256",",,7,1700",,,,,,,,
"USC00424970","2012-09-08","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  117",",,7","  278",",,7,1700",,,,,,,,
"USC00424970","2012-09-09","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  122",",,7","  306",",,7,1700",,,,,,,,
"USC00424970","2012-09-10","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  306",",,7","  189",",,7","  222",",,7,1700",,,,,,,,
"USC00424970","2012-09-11","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","  167",",,7","  228",",,7,1700",,,,,,,,
"USC00424970","2012-09-12","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","   94",",,7","  222",",,7,1700",,,,,,,,
"USC00424970","2012-09-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","   72",",,7","  250",",,7,1700",,,,,,,,
"USC00424970","2012-09-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  111",",,7","  222",",,7,1700",,,,,,,,
"USC00424970","2012-09-15","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  122",",,7","  283",",,7,1700",,,,,,,,
"USC00424970","2012-09-16","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  128",",,7","  272",",,7,1700",,,,,,,,
"USC00424970","2012-09-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  117",",,7","  217",",,7,1700",,,,,,,,
"USC00424970","2012-09-18","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  111",",,7","  256",",,7,1700",,,,,,,,
"USC00424970","2012-09-19","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  122",",,7","  244",",,7,1700",,,,,,,,
"USC00424970","2012-09-20","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  111",",,7","  250",",,7,1700",,,,,,,,
"USC00424970","2012-09-21","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  117",",,7","  267",",,7,1700",,,,,,,,
"USC00424970","2012-09-22","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  156",",,7","  261",",,7,1700",,,,,,,,
"USC00424970","2012-09-23","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","  139",",,7","  183",",,7,1700",,,,,,,,
"USC00424970","2012-09-24","41.0972","-111.9972","1359.4","LAYTON, UT US","   25",",,7,1700","    0",",,7","    0",",,7","  183",",,7","  111",",,7","  167",",,7,1700",,,,,,,,
"USC00424970","2012-09-25","41.0972","-111.9972","1359.4","LAYTON, UT US","   25",",,7,1700","    0",",,7","    0",",,7","  183",",,7","  111",",,7","  167",",,7,1700",,,,,,,,
"USC00424970","2012-09-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","  111",",,7","  206",",,7,1700",,,,,,,,
"USC00424970","2012-09-27","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","  106",",,7","  228",",,7,1700",,,,,,,,
"USC00424970","2012-09-28","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  111",",,7","  239",",,7,1700",,,,,,,,
"USC00424970","2012-09-30","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","  111",",,7","  244",",,7,1700",,,,,,,,
"USC00424970","2012-11-01","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7","   78",",,7","  156",",,7,1700",,,,,,,,
"USC00424970","2012-11-02","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7","   39",",,7","  133",",,7,1700",,,,,,,,
"USC00424970","2012-11-03","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  167",",,7","   28",",,7","  139",",,7,1700",,,,,,,,
"USC00424970","2012-11-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","   28",",,7","  133",",,7,1700",,,,,,,,
"USC00424970","2012-11-05","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7","   33",",,7","  133",",,7,1700",,,,,,,,
"USC00424970","2012-11-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  189",",,7","   39",",,7","  133",",,7,1700",,,,,,,,
"USC00424970","2012-11-07","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  200",",,7","   44",",,7","  156",",,7,1700",,,,,,,,
"USC00424970","2012-11-08","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  206",",,7","   56",",,7","  172",",,7,1700",,,,,,,,
"USC00424970","2012-11-09","41.0972","-111.9972","1359.4","LAYTON, UT US","  124",",,7,1700","   13",",,7","    0","T,,7","  172",",,7","    6",",,7","    6",",,7,1700",,,,,,,,
"USC00424970","2012-11-10","41.0972","-111.9972","1359.4","LAYTON, UT US","   94",",,7,1700","  198",",,7","  127",",,7","    6",",,7","  -28",",,7","  -28",",,7,1700",,,,,,,,
"USC00424970","2012-11-11","41.0972","-111.9972","1359.4","LAYTON, UT US","   20",",,7,1700","   25",",,7","  127",",,7","    0",",,7","  -44",",,7","  -17",",,7,1700",,,,,,,,
"USC00424970","2012-11-12","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","   51",",,7","   33",",,7","  -78",",,7","    6",",,7,1700",,,,,,,,
"USC00424970","2012-11-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","   25",",,7","   56",",,7","  -78",",,7","   22",",,7,1700",,,,,,,,
"USC00424970","2012-11-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","   25",",,7","   89",",,7","  -17",",,7","   44",",,7,1700",,,,,,,,
"USC00424970","2012-11-15","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  106",",,7","  -17",",,7","   72",",,7,1700",,,,,,,,
"USC00424970","2012-11-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  122",",,7","   50",",,7","   83",",,7,1700",,,,,,,,
"USC00424970","2012-11-18","41.0972","-111.9972","1359.4","LAYTON, UT US","    5",",,7,1700","    0",",,7","    0",",,7","  128",",,7","   83",",,7","   89",",,7,1700",,,,,,,,
"USC00424970","2012-11-19","41.0972","-111.9972","1359.4","LAYTON, UT US","   33",",,7,1700","    0",",,7","    0",",,7","  144",",,7","   28",",,7","   89",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2012-11-20","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  156",",,7","   39",",,7","   89",",,7,1700",,,,,,,,
"USC00424970","2012-11-21","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  156",",,7","   39",",,7","  122",",,7,1700",,,,,,,,
"USC00424970","2012-11-22","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  122",",,7","    0",",,7","   67",",,7,1700",,,,,,,,
"USC00424970","2012-11-23","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   94",",,7","  -33",",,7","   44",",,7,1700",,,,,,,,
"USC00424970","2012-11-24","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  117",",,7","  -28",",,7","   72",",,7,1700",,,,,,,,
"USC00424970","2012-11-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   72",",,7","  -17",",,7","   44",",,7,1700",,,,,,,,
"USC00424970","2012-11-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   83",",,7","  -17",",,7","   56",",,7,1700",,,,,,,,
"USC00424970","2012-11-27","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  122",",,7","  -33",",,7","   72",",,7,1700",,,,,,,,
"USC00424970","2012-11-28","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7","  -17",",,7","   72",",,7,1700",,,,,,,,
"USC00424970","2012-11-29","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7","   28",",,7","  128",",,7,1700",,,,,,,,
"USC00424970","2012-11-30","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7","   33",",,7","  117",",,7,1700",,,,,,,,
"USC00424970","2012-12-01","41.0972","-111.9972","1359.4","LAYTON, UT US","   43",",,7,1700","    0",",,7","    0",",,7","  128",",,7","   78",",,7","  100",",,7,1700",,,,,,,,
"USC00424970","2012-12-02","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  122",",,7","   67",",,7","  111",",,7,1700",,,,,,,,
"USC00424970","2012-12-03","41.0972","-111.9972","1359.4","LAYTON, UT US","   64",",,7,1700","    0",",,7","    0",",,7","  117",",,7","  -17",",,7","   28",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2012-12-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    8",",,7,1700","    0",",,7","    0",",,7","   83",",,7","  -17",",,7","   72",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2012-12-05","41.0972","-111.9972","1359.4","LAYTON, UT US","   64",",,7,1700","    0",",,7","    0",",,7","   83",",,7","   50",",,7","   78",",,7,1700",,,,,,,,
"USC00424970","2012-12-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    5",",,7,1700","    0",",,7","    0",",,7","   78",",,7","   22",",,7","   50",",,7,1700","    1",",,7",,,,,,
"USC00424970","2012-12-07","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   61",",,7","  -17",",,7","   33",",,7,1700",,,,,,,,
"USC00424970","2012-12-08","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   39",",,7","  -11",",,7","  -11",",,7,1700",,,,,,,,
"USC00424970","2012-12-09","41.0972","-111.9972","1359.4","LAYTON, UT US","   23",",,7,1700","   38",",,7","   25",",,7","   -6",",,7","  -72",",,7","  -50",",,7,1700",,,,,,,,
"USC00424970","2012-12-10","41.0972","-111.9972","1359.4","LAYTON, UT US","    5",",,7,1700","    5",",,7","   25",",,7","    0",",,7","  -83",",,7","  -33",",,7,1700",,,,,,,,
"USC00424970","2012-12-11","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0","T,,7","   67",",,7","  -50",",,7","   33",",,7,1700",,,,,,,,
"USC00424970","2012-12-12","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   78",",,7","   33",",,7","   50",",,7,1700",,,,,,,,
"USC00424970","2012-12-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   94",",,7","   33",",,7","   83",",,7,1700",,,,,,,,
"USC00424970","2012-12-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","   83",",,7","    6",",,7","   22",",,7,1700",,,,,,,,
"USC00424970","2012-12-15","41.0972","-111.9972","1359.4","LAYTON, UT US","   84",",,7,1700","   61",",,7","   25",",,7","   22",",,7","  -11",",,7","    6",",,7,1700",,,,,,,,
"USC00424970","2012-12-16","41.0972","-111.9972","1359.4","LAYTON, UT US","    8",",,7,1700","    5",",,7","    0","T,,7","   22",",,7","  -17",",,7","    6",",,7,1700",,,,,,,,
"USC00424970","2012-12-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0","T,,7","    0",",,7","  106",",,7","  -17",",,7","    6",",,7,1700",,,,,,,,
"USC00424970","2012-12-18","41.0972","-111.9972","1359.4","LAYTON, UT US","   66",",,7,1700","    0","T,,7","    0",",,7","   11",",,7","  -28",",,7","  -28",",,7,1700",,,,,,,,
"USC00424970","2012-12-19","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  -11",",,7","  -78",",,7","  -50",",,7,1700",,,,,,,,
"USC00424970","2012-12-20","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","    6",",,7"," -100",",,7","  -17",",,7,1700",,,,,,,,
"USC00424970","2012-12-21","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   56",",,7","  -67",",,7","   -6",",,7,1700",,,,,,,,
"USC00424970","2012-12-23","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   83",",,7","  -50",",,7","   50",",,7,1700",,,,,,,,
"USC00424970","2012-12-24","41.0972","-111.9972","1359.4","LAYTON, UT US","   58",",,7,1700","   38",",,7","   25",",,7","   50",",,7","  -33",",,7","  -28",",,7,1700",,,,,,,,
"USC00424970","2012-12-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","   25",",,7","    0",",,7","  -83",",,7","  -33",",,7,1700",,,,,,,,
"USC00424970","2012-12-26","41.0972","-111.9972","1359.4","LAYTON, UT US","  114",",,7,1700","  140",",,7","  127",",,7","  -17",",,7","  -44",",,7","  -28",",,7,1700",,,,,,,,
"USC00424970","2012-12-27","41.0972","-111.9972","1359.4","LAYTON, UT US","   79",",,7,1700","   89",",,7","  229",",,7","  -17",",,7","  -56",",,7","  -33",",,7,1700",,,,,,,,
"USC00424970","2012-12-28","41.0972","-111.9972","1359.4","LAYTON, UT US","   13",",,7,1700","   38",",,7","  229",",,7","   -6",",,7","  -44",",,7","  -39",",,7,1700",,,,,,,,
"USC00424970","2012-12-29","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","  -11",",,7"," -106",",,7","  -61",",,7,1700",,,,,,,,
"USC00424970","2012-12-30","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   -6",",,7","  -94",",,7","  -94",",,7,1700",,,,,,,,
"USC00424970","2012-12-31","41.0972","-111.9972","1359.4","LAYTON, UT US","    3",",,7,1700","    5",",,7","  203",",,7","  -50",",,7"," -122",",,7","  -67",",,7,1700",,,,,,,,
"USC00424970","2013-01-01","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  178",",,7","  -39",",,7"," -111",",,7","  -78",",,7,1700",,,,,,,,
"USC00424970","2013-01-02","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  152",",,7","  -50",",,7"," -122",",,7","  -83",",,7,1700",,,,,,,,
"USC00424970","2013-01-03","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  152",",,7","  -56",",,7"," -150",",,7","  -94",",,7,1700",,,,,,,,
"USC00424970","2013-01-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  152",",,7","  -72",",,7"," -144",",,7"," -106",",,7,1700",,,,,,,,
"USC00424970","2013-01-05","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  152",",,7","  -61",",,7"," -156",",,7"," -106",",,7,1700",,,,,,,,
"USC00424970","2013-01-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  152",",,7","  -72",",,7"," -139",",,7","  -89",",,7,1700",,,,,,,,
"USC00424970","2013-01-07","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  152",",,7","  -61",",,7"," -139",",,7","  -72",",,7,1700",,,,,,,,
"USC00424970","2013-01-08","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0","T,,7","  127",",,7","  -17",",,7","  -78",",,7","  -22",",,7,1700",,,,,,,,
"USC00424970","2013-01-09","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  127",",,7","   50",",,7","  -72",",,7","   -6",",,7,1700",,,,,,,,
"USC00424970","2013-01-10","41.0972","-111.9972","1359.4","LAYTON, UT US","   38",",,7,1700","   51",",,7","  152",",,7","   56",",,7","  -28",",,7","  -28",",,7,1700",,,,,,,,
"USC00424970","2013-01-11","41.0972","-111.9972","1359.4","LAYTON, UT US","  150",",,7,1700","  279",",,7","  406",",,7","  -28",",,7","  -78",",,7","  -67",",,7,1700",,,,,,,,
"USC00424970","2013-01-12","41.0972","-111.9972","1359.4","LAYTON, UT US","   38",",,7,1700","   51",",,7","  457",",,7","  -28",",,7"," -133",",,7"," -133",",,7,1700",,,,,,,,
"USC00424970","2013-01-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  432",",,7","  -78",",,7"," -172",",,7"," -144",",,7,1700",,,,,,,,
"USC00424970","2013-01-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0","T,,7","  406",",,7","  -83",",,7"," -206",",,7"," -128",",,7,1700",,,,,,,,
"USC00424970","2013-01-15","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  381",",,7","  -72",",,7"," -139",",,7","  -89",",,7,1700",,,,,,,,
"USC00424970","2013-01-16","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  356",",,7","  -33",",,7"," -100",",,7","  -61",",,7,1700",,,,,,,,
