"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"USC00303617","1955-05-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   28",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  102",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-05-31","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   20",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   10",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   53",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   51",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  102",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   10",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-06-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   13",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  234",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   25",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  196",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-07-31","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   25",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   15",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   20",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   48",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  155",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  686",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   48",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    8",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  409",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   61",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   15",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  102",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-08-31","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-09-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  191",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  168",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  178",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-09-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1955-10-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  244",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  119",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  914",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  264",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  132",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  142",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  191",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-10-31","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   13",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   15",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   13",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   36",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   81",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  157",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  218",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   38",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   25",",,0","  114",",,0",,,,,,,,,,
"USC00303617","1955-11-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   30",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1955-11-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    3",",,0","    0",",,0",,,,,,,,,,
