"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00462488","1946-10-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-09","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-10","39.15","-80.4","326.1","DUCK CREEK, WV US","   10",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-12","39.15","-80.4","326.1","DUCK CREEK, WV US","   84",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-13","39.15","-80.4","326.1","DUCK CREEK, WV US","  178",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-18","39.15","-80.4","326.1","DUCK CREEK, WV US","  117",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-19","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-20","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-26","39.15","-80.4","326.1","DUCK CREEK, WV US","  312",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-10-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-01","39.15","-80.4","326.1","DUCK CREEK, WV US","   15",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-08","39.15","-80.4","326.1","DUCK CREEK, WV US","   94",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-11","39.15","-80.4","326.1","DUCK CREEK, WV US","   10",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-12","39.15","-80.4","326.1","DUCK CREEK, WV US","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-17","39.15","-80.4","326.1","DUCK CREEK, WV US","  127",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-18","39.15","-80.4","326.1","DUCK CREEK, WV US","   15",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-22","39.15","-80.4","326.1","DUCK CREEK, WV US","   48",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   20",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-27","39.15","-80.4","326.1","DUCK CREEK, WV US","  114",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-11-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-11","39.15","-80.4","326.1","DUCK CREEK, WV US","  102",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-12","39.15","-80.4","326.1","DUCK CREEK, WV US","   89",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-13","39.15","-80.4","326.1","DUCK CREEK, WV US","   94",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-15","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-16","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-20","39.15","-80.4","326.1","DUCK CREEK, WV US","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-21","39.15","-80.4","326.1","DUCK CREEK, WV US","  137",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-22","39.15","-80.4","326.1","DUCK CREEK, WV US","   43",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-29","39.15","-80.4","326.1","DUCK CREEK, WV US","  119",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-30","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1946-12-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-01","39.15","-80.4","326.1","DUCK CREEK, WV US","   86",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-02","39.15","-80.4","326.1","DUCK CREEK, WV US","  112",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-03","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-06","39.15","-80.4","326.1","DUCK CREEK, WV US","   79",",,6","   76",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-07","39.15","-80.4","326.1","DUCK CREEK, WV US","   64",",,6","   38",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-15","39.15","-80.4","326.1","DUCK CREEK, WV US","   36",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-16","39.15","-80.4","326.1","DUCK CREEK, WV US","  216",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-17","39.15","-80.4","326.1","DUCK CREEK, WV US","   61",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-20","39.15","-80.4","326.1","DUCK CREEK, WV US","  119",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-21","39.15","-80.4","326.1","DUCK CREEK, WV US","   76",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-25","39.15","-80.4","326.1","DUCK CREEK, WV US","   71",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   69",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-27","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-01-31","39.15","-80.4","326.1","DUCK CREEK, WV US","  140",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-02","39.15","-80.4","326.1","DUCK CREEK, WV US","   10",",,6","   38",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-03","39.15","-80.4","326.1","DUCK CREEK, WV US","   46",",,6","   38",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-07","39.15","-80.4","326.1","DUCK CREEK, WV US","   84",",,6","  127",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-08","39.15","-80.4","326.1","DUCK CREEK, WV US","   10",",,6","  127",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-09","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,6","   76",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-10","39.15","-80.4","326.1","DUCK CREEK, WV US","   10",",,6","    0","T,,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-16","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,6","    0","T,,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    5",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,6","  102",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-20","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,6","   25",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-21","39.15","-80.4","326.1","DUCK CREEK, WV US","  147",",,6","  127",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    5",",,6","   76",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-25","39.15","-80.4","326.1","DUCK CREEK, WV US","   23",",,6","   25",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,6","   36",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-27","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,6","   76",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-02-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-01","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,6","  203",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-02","39.15","-80.4","326.1","DUCK CREEK, WV US","   46",",,6","   64",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-03","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,6","   38",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    5",",,6","   76",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-05","39.15","-80.4","326.1","DUCK CREEK, WV US","   23",",,6","   25",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,6","    0","T,,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-14","39.15","-80.4","326.1","DUCK CREEK, WV US","   64",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-15","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-17","39.15","-80.4","326.1","DUCK CREEK, WV US","   20",",,6","   25",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-22","39.15","-80.4","326.1","DUCK CREEK, WV US","   61",",,6","  102",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    5",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-24","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-25","39.15","-80.4","326.1","DUCK CREEK, WV US","  178",",,6","   25",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   23",",,6","  127",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    8",",,6","  102",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1947-03-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,
