"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00217009","1953-07-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   38",",,6","    0",",,6","    0",",,6","  239",",,6","  167",",,6"
"USC00217009","1953-07-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6","    0",",,6","  261",",,6","  172",",,6"
"USC00217009","1953-07-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  311",",,6","  167",",,6"
"USC00217009","1953-07-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  311",",,6","  161",",,6"
"USC00217009","1953-07-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  283",",,6","  178",",,6"
"USC00217009","1953-07-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  300",",,6","  167",",,6"
"USC00217009","1953-07-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  328",",,6","  156",",,6"
"USC00217009","1953-07-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   15",",,6","    0",",,6","    0",",,6","  328",",,6","  200",",,6"
"USC00217009","1953-07-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  163",",,6","    0",",,6","    0",",,6","  256",",,6","  167",",,6"
"USC00217009","1953-07-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  278",",,6","  122",",,6"
"USC00217009","1953-07-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  239",",,6","  128",",,6"
"USC00217009","1953-07-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  261",",,6",,
"USC00217009","1953-07-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  523",",,6","    0","T,,6","    0",",,6","  322",",,6","  183",",,6"
"USC00217009","1953-07-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  333",",,6","    0",",,6","    0",",,6","  278",",,6","  172",",,6"
"USC00217009","1953-07-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  283",",,6","  167",",,6"
"USC00217009","1953-07-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   84",",,6","    0",",,6","    0",",,6","  300",",,6","  200",",,6"
"USC00217009","1953-07-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   76",",,6","    0",",,6","    0",",,6","  239",",,6","  167",",,6"
"USC00217009","1953-07-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  256",",,6","  133",",,6"
"USC00217009","1953-07-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  241",",,6","    0",",,6","    0",",,6","  289",",,6","  183",",,6"
"USC00217009","1953-08-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    0",",,6","    0",",,6","  322",",,6","  200",",,6"
"USC00217009","1953-08-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  178",",,6","    0",",,6","    0",",,6","  278",",,6","  200",",,6"
"USC00217009","1953-08-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  170",",,6","    0",",,6","    0",",,6","  294",",,6","  194",",,6"
"USC00217009","1953-08-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  233",",,6","  156",",,6"
"USC00217009","1953-08-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  256",",,6","  133",",,6"
"USC00217009","1953-08-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6","    0",",,6","  267",",,6","  156",",,6"
"USC00217009","1953-08-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    8",",,6","    0",",,6","    0",",,6","  217",",,6","  122",",,6"
"USC00217009","1953-08-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  239",",,6","  139",",,6"
"USC00217009","1953-08-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  267",",,6","  111",",,6"
"USC00217009","1953-08-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  289",",,6","  156",",,6"
"USC00217009","1953-08-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   36",",,6","    0",",,6","    0",",,6","  250",",,6","  183",",,6"
"USC00217009","1953-08-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  278",",,6","  150",",,6"
"USC00217009","1953-08-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  300",",,6","  139",",,6"
"USC00217009","1953-08-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  261",",,6","  139",",,6"
"USC00217009","1953-08-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  261",",,6","  100",",,6"
"USC00217009","1953-08-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  261",",,6","  128",",,6"
"USC00217009","1953-08-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  256",",,6","   83",",,6"
"USC00217009","1953-08-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    0",",,6","    0",",,6","  267",",,6","  122",",,6"
"USC00217009","1953-08-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  244",",,6","   89",",,6"
"USC00217009","1953-08-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  267",",,6","   72",",,6"
"USC00217009","1953-08-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  267",",,6","   83",",,6"
"USC00217009","1953-08-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  278",",,6","  106",",,6"
"USC00217009","1953-08-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  294",",,6","  106",",,6"
"USC00217009","1953-08-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  311",",,6","  156",",,6"
"USC00217009","1953-08-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  322",",,6","  183",",,6"
"USC00217009","1953-08-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  328",",,6","  161",",,6"
"USC00217009","1953-08-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  322",",,6","  183",",,6"
"USC00217009","1953-08-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  328",",,6","  156",",,6"
"USC00217009","1953-08-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  322",",,6","  172",",,6"
"USC00217009","1953-08-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   51",",,6","    0",",,6","    0",",,6","  322",",,6","  206",",,6"
"USC00217009","1953-08-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6","    0",",,6","  339",",,6","  217",",,6"
"USC00217009","1953-09-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  339",",,6","  217",",,6"
"USC00217009","1953-09-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  339",",,6","  206",",,6"
"USC00217009","1953-09-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  244",",,6","  122",",,6"
"USC00217009","1953-09-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  200",",,6","   61",",,6"
"USC00217009","1953-09-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  239",",,6","   89",",,6"
"USC00217009","1953-09-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   10",",,6","    0",",,6","    0",",,6","  211",",,6","   61",",,6"
"USC00217009","1953-09-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  233",",,6","   28",",,6"
"USC00217009","1953-09-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6","    0",",,6","  256",",,6","   94",",,6"
"USC00217009","1953-09-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  239",",,6","  128",",,6"
"USC00217009","1953-09-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  272",",,6","  111",",,6"
"USC00217009","1953-09-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  261",",,6","  350",",G,6"
"USC00217009","1953-09-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6","    0",",,6","  150",",,6","   28",",,6"
"USC00217009","1953-09-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    8",",,6","    0",",,6","    0",",,6","  189",",,6","    0",",,6"
"USC00217009","1953-09-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  222",",,6","   94",",,6"
"USC00217009","1953-09-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  228",",,6","   83",",,6"
"USC00217009","1953-09-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  267",",,6","   39",",,6"
"USC00217009","1953-09-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  250",",,6","  117",",,6"
"USC00217009","1953-09-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  217",",,6","   56",",,6"
"USC00217009","1953-09-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  261",",,6","   39",",,6"
"USC00217009","1953-09-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6","    0",",,6","  172",",,6","   83",",,6"
"USC00217009","1953-09-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  133",",,6","   11",",,6"
"USC00217009","1953-09-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  194",",,6","  -17",",,6"
"USC00217009","1953-09-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   18",",,6","    0",",,6","    0",",,6","  228",",,6","   78",",,6"
"USC00217009","1953-09-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   41",",,6","    0",",,6","    0",",,6","  278",",,6","  100",",,6"
"USC00217009","1953-09-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  156",",,6","   50",",,6"
"USC00217009","1953-09-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  222",",,6","   28",",,6"
"USC00217009","1953-09-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  217",",,6","   11",",,6"
"USC00217009","1953-09-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  256",",,6","   67",",,6"
"USC00217009","1953-09-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  300",",,6","  128",",,6"
"USC00217009","1953-09-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  244",",,6","   28",",,6"
"USC00217009","1953-10-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  267",",,6","   50",",,6"
"USC00217009","1953-10-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  322",",,6","  156",",,6"
"USC00217009","1953-10-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6",,,"  217",",,6","   78",",,6"
"USC00217009","1953-10-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  200",",,6","   -6",",,6"
"USC00217009","1953-10-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6",,,"  183",",,6","    0",",,6"
"USC00217009","1953-10-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"   94",",,6","  -22",",,6"
"USC00217009","1953-10-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  156",",,6","  -39",",,6"
"USC00217009","1953-10-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  206",",,6","   39",",,6"
"USC00217009","1953-10-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  211",",,6","    0",",,6"
"USC00217009","1953-10-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  239",",,6","   39",",,6"
"USC00217009","1953-10-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  206",",,6","   33",",,6"
"USC00217009","1953-10-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  178",",,6","   22",",,6"
"USC00217009","1953-10-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  233",",,6","   83",",,6"
"USC00217009","1953-10-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  294",",,6","  117",",,6"
"USC00217009","1953-10-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  289",",,6","   67",",,6"
"USC00217009","1953-10-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  289",",,6","   78",",,6"
"USC00217009","1953-10-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6",,,"  256",",,6","  167",",,6"
"USC00217009","1953-10-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   48",",,6","    0",",,6",,,"  272",",,6","  139",",,6"
"USC00217009","1953-10-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  261",",,6","  128",",,6"
"USC00217009","1953-10-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  278",",,6","  122",",,6"
"USC00217009","1953-10-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6",,,"  256",",,6","  117",",,6"
"USC00217009","1953-10-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6",,,"  217",",,6","  106",",,6"
"USC00217009","1953-10-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6",,,"  111",",,6","   72",",,6"
"USC00217009","1953-10-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  133",",,6","   22",",,6"
"USC00217009","1953-10-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6",,,"  133",",,6","   17",",,6"
"USC00217009","1953-10-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"   94",",,6","  -39",",,6"
"USC00217009","1953-10-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"   89",",,6","  -78",",,6"
"USC00217009","1953-10-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  100",",,6","  -39",",,6"
"USC00217009","1953-10-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  172",",,6","  -44",",,6"
"USC00217009","1953-10-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6",,,"  222",",,6","   67",",,6"
"USC00217009","1953-10-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   83",",,6","  -28",",,6"
"USC00217009","1953-11-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  172",",,6","  -33",",,6"
"USC00217009","1953-11-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  233",",,6","    0",",,6"
"USC00217009","1953-11-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  139",",,6","  -11",",,6"
"USC00217009","1953-11-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   44",",,6","  -78",",,6"
"USC00217009","1953-11-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   44",",,6"," -133",",,6"
"USC00217009","1953-11-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   67",",,6"," -100",",,6"
"USC00217009","1953-11-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   67",",,6"," -117",",,6"
"USC00217009","1953-11-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   78",",,6","  -39",",,6"
"USC00217009","1953-11-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   89",",,6","  -78",",,6"
"USC00217009","1953-11-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  133",",,6","  -17",",,6"
"USC00217009","1953-11-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   89",",,6","  -11",",,6"
"USC00217009","1953-11-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  106",",,6","  -28",",,6"
"USC00217009","1953-11-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  161",",,6","  -11",",,6"
"USC00217009","1953-11-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  172",",,6","   17",",,6"
"USC00217009","1953-11-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  194",",,6","   11",",,6"
"USC00217009","1953-11-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  217",",,6","   28",",,6"
"USC00217009","1953-11-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  200",",,6","   11",",,6"
"USC00217009","1953-11-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  194",",,6","  117",",,6"
"USC00217009","1953-11-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  295",",,6","    0",",,6","    0",",,6","  167",",,6","   67",",,6"
"USC00217009","1953-11-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  124",",,6","    0","T,,6","    0",",,6","  139",",,6","    6",",,6"
