"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00041112","1921-11-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","  -50",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  156",",,6","  -39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   51",",,6,",,,,,"  156",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   76",",,6,",,,,,"  150",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  161",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   48",",,6,",,,,,"  117",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    3",",,6,",,,,,"  172",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  172",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   76",",,6,",,,,,"  161",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  172",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  139",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-11-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  222",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    8",",,6,",,,,,"  183",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  156",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  189",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  194",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  172",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  167",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","  -22",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  161",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  189",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  183",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  178",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  172",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  194",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  172",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  156",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  178",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  144",",,6","  -17",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  128",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  104",",,6,",,,,,"  133",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  128",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   56",",,6,",,,,,"  128",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   84",",,6,",,,,,"  128",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   76",",,6,",,,,,"  100",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  218",",,6,",,,,,"  117",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  455",",,6,",,,,,"  128",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  295",",,6,",,,,,"  144",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  127",",,6,",,,,,"  167",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  189",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   15",",,6,",,,,,"  150",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   13",",,6,",,,,,"  189",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1921-12-31","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  178",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  155",",,6,",,,,,"  167",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  144",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  128",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   46",",,6,",,,,,"  111",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  161",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  102",",,6,",,,,,"  100",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  139",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  128",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","  -17",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  167",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  167",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  161",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","  -39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  139",",,6","  -39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"   78",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    5",",,6,",,,,,"  122",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  111",",,6","  -33",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"   78",",,6","  -39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"   89",",,6","  -67",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  117",",,6","  -72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  117",",,6","  -67",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  167",",,6","  -50",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  161",",,6","  -39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","  -22",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","  -22",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   15",",,6,",,,,,"  128",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  100",",,6","  -39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    5",",,6,",,,,,"   83",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   15",",,6,",,,,,"   83",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-01-31","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"   78",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  111",",,6","  -33",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  128",",,6","  -50",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  106",",,6","  -28",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  128",",,6","  -33",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  178",",,6","  -22",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  156",",,6","  -39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  128",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  323",",,6,",,,,,"  133",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  259",",,6,",,,,,"  128",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  447",",,6,",,,,,"  111",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   74",",,6,",,,,,"  122",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  122",",,6","  -17",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  122",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  156",",,6","  -17",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   64",",,6,",,,,,"  111",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   20",",,6,",,,,,"  183",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    8",",,6,",,,,,"  156",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   48",",,6,",,,,,"  139",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  333",",,6,",,,,,"  139",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    3",",,6,",,,,,"  122",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   23",",,6,",,,,,"  128",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  122",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  117",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   51",",,6,",,,,,"  117",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   38",",,6,",,,,,"  144",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   51",",,6,",,,,,"  156",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  156",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-02-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  144",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   36",",,6,",,,,,"  150",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   56",",,6,",,,,,"  133",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","   -6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  200",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  156",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  167",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  156",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   13",",,6,",,,,,"  122",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  122",",,6,",,,,,"  117",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  161",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  150",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    8",",,6,",,,,,"  183",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    5",",,6,",,,,,"  167",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   25",",,6,",,,,,"  122",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  172",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  161",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  211",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  217",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  222",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  183",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   48",",,6,",,,,,"  150",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  200",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  206",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    8",",,6,",,,,,"  172",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,",,,,,"  172",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   28",",,6,",,,,,"  178",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    5",",,6,",,,,,"  211",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   33",",,6,",,,,,"  156",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-03-31","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   46",",,6,",,,,,"  144",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-04-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US",,,,,,,"  211",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-04-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US",,,,,,,"  267",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-04-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US",,,,,,,"  250",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-04-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US",,,,,,,"  200",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-04-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US",,,,,,,"  172",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1922-04-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US",,,,,,,"  228",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
