"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00503165","2012-06-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   15",",,7,0800",,,,,"  233",",,7","  128",",,7",,,,,"  178",",,7,0800",,
"USC00503165","2012-06-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  261",",,7","  128",",,7",,,,,"  172",",,7,0800",,
"USC00503165","2012-06-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  239",",,7","  139",",,7",,,,,"  156",",,7,0800",,
"USC00503165","2012-06-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","  139",",,7",,,,,"  167",",,7,0800",,
"USC00503165","2012-06-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","  106",",,7",,,,,"  144",",,7,0800",,
"USC00503165","2012-06-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","   56",",,7",,,,,"   67",",,7,0800",,
"USC00503165","2012-06-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","   56",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-06-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  178",",,7","   56",",,7",,,,,"  122",",,7,0800",,
"USC00503165","2012-06-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  217",",,7","   89",",,7",,,,,"  161",",,7,0800",,
"USC00503165","2012-06-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","   89",",,7",,,,,"  167",",,7,0800",,
"USC00503165","2012-06-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","   89",",,7",,,,,"  161",",,7,0800",,
"USC00503165","2012-06-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","  117",",,7",,,,,"  167",",,7,0800",,
"USC00503165","2012-06-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","   94",",,7",,,,,"  189",",,7,0800",,
"USC00503165","2012-06-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","  139",",,7",,,,,"  194",",,7,0800",,
"USC00503165","2012-06-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","  128",",,7",,,,,"  183",",,7,0800",,
"USC00503165","2012-06-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","  100",",,7",,,,,"  194",",,7,0800",,
"USC00503165","2012-06-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","  139",",,7",,,,,"  178",",,7,0800",,
"USC00503165","2012-06-24","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  283",",,7","  133",",,7",,,,,"  217",",,7,0800",,
"USC00503165","2012-06-25","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  306",",,7","  133",",,7",,,,,"  172",",,7,0800",,
"USC00503165","2012-06-26","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  244",",,7","  133",",,7",,,,,"  194",",,7,0800",,
"USC00503165","2012-06-27","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","  175",",,7,0800",,,,,"  261",",,7","  117",",,7",,,,,"  117",",,7,0800",,
"USC00503165","2012-06-28","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  211",",,7","  117",",,7",,,,,"  150",",,7,0800",,
"USC00503165","2012-06-29","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   30",",,7,0800",,,,,"  211",",,7","  117",",,7",,,,,"  133",",,7,0800",,
"USC00503165","2012-06-30","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   51",",,7,0800",,,,,"  194",",,7","  128",",,7",,,,,"  150",",,7,0800",,
"USC00503165","2012-07-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800","    0",",,7","    0",",,7,0800","  239",",,7","  128",",,7",,,,,"  144",",,7,0800",,
"USC00503165","2012-07-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   51",",,7,0800","    0",",,7","    0",",,7,0800","  239",",,7","  111",",,7",,,,,"  156",",,7,0800",,
"USC00503165","2012-07-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   15",",,7,0800",,,,,"  239",",,7","  111",",,7",,,,,"  156",",,7,0800",,
"USC00503165","2012-07-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   38",",,7,0800",,,,,"  239",",,7","  111",",,7",,,,,"  133",",,7,0800",,
"USC00503165","2012-07-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   76",",,7,0800",,,,,"  161",",,7","   83",",,7",,,,,"  161",",,7,0800",,
"USC00503165","2012-07-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  228",",,7","  100",",,7",,,,,"  167",",,7,0800",,
"USC00503165","2012-07-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  244",",,7","  122",",,7",,,,,"  167",",,7,0800",,
"USC00503165","2012-07-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","  128",",,7",,,,,"  161",",,7,0800",,
"USC00503165","2012-07-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","   78",",,7",,,,,"  139",",,7,0800",,
"USC00503165","2012-07-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  217",",,7","   83",",,7",,,,,"  133",",,7,0800",,
"USC00503165","2012-07-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  183",",,7","  122",",,7",,,,,"  122",",,7,0800",,
"USC00503165","2012-07-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  217",",,7","   89",",,7",,,,,"  172",",,7,0800",,
"USC00503165","2012-07-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  250",",,7","  156",",,7",,,,,"  156",",,7,0800",,
"USC00503165","2012-07-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    3",",,7,0800","    0",",,7","    0",",,7,0800","  211",",,7","  106",",,7",,,,,"  156",",,7,0800",,
"USC00503165","2012-07-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  222",",,7","  106",",,7",,,,,"  139",",,7,0800",,
"USC00503165","2012-07-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  222",",,7","  117",",,7",,,,,"  167",",,7,0800",,
"USC00503165","2012-07-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  228",",,7","  111",",,7",,,,,"  128",",,7,0800",,
"USC00503165","2012-07-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  228",",,7","   78",",,7",,,,,"  111",",,7,0800",,
"USC00503165","2012-07-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   36",",,7,0800",,,,,"  144",",,7","   94",",,7",,,,,"  111",",,7,0800",,
"USC00503165","2012-07-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800",,,,,"  139",",,7","   94",",,7",,,,,"  106",",,7,0800",,
"USC00503165","2012-07-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  183",",,7","   89",",,7",,,,,"  150",",,7,0800",,
"USC00503165","2012-07-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800","    0",",,7","    0",",,7,0800","  183",",,7","  106",",,7",,,,,"  156",",,7,0800",,
"USC00503165","2012-07-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  228",",,7","  144",",,7",,,,,"  161",",,7,0800",,
"USC00503165","2012-07-28","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US",,,"    0",",,7","    0",",,7,0800","  261",",,7","  106",",,7","    5",",,7","    0",",,7","  161",",,7,0800",,
"USC00503165","2012-07-29","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","  111",",,7",,,,,"  167",",,7,0800",,
"USC00503165","2012-07-30","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   56",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","  117",",,7",,,,,"  139",",,7,0800",,
"USC00503165","2012-07-31","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","   94",",,7",,,,,"  111",",,7,0800",,
"USC00503165","2012-08-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","   78",",,7",,,,,"  133",",,7,0800",,
"USC00503165","2012-08-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  239",",,7","  117",",,7",,,,,"  128",",,7,0800",,
"USC00503165","2012-08-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800","    0",",,7","    0",",,7,0800","  189",",,7","  100",",,7",,,,,"  122",",,7,0800",,
"USC00503165","2012-08-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800",,,,,"  189",",,7","   89",",,7",,,,,"  117",",,7,0800",,
"USC00503165","2012-08-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  172",",,7","   72",",,7",,,,,"  100",",,7,0800","    1",",,7"
"USC00503165","2012-08-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  183",",,7","   67",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-08-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800","    0",",,7","    0",",,7,0800","  206",",,7","   67",",,7",,,,,"  106",",,7,0800",,
"USC00503165","2012-08-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   56",",,7,0800","    0",",,7","    0",",,7,0800","  111",",,7","   72",",,7",,,,,"   89",",,7,0800",,
"USC00503165","2012-08-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  178",",,7","   72",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-08-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  194",",,7","   78",",,7",,,,,"  111",",,7,0800",,
"USC00503165","2012-08-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  206",",,7","   72",",,7",,,,,"   94",",,7,0800",,
"USC00503165","2012-08-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  150",",,7","   67",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-08-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  211",",,7","   72",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-08-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  211",",,7","   61",",,7",,,,,"  106",",,7,0800",,
"USC00503165","2012-08-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  244",",,7","   61",",,7",,,,,"  139",",,7,0800",,
"USC00503165","2012-08-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  244",",,7","   61",",,7",,,,,"  150",",,7,0800",,
"USC00503165","2012-08-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  217",",,7","   94",",,7",,,,,"  128",",,7,0800",,
"USC00503165","2012-08-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  200",",,7","   72",",,7",,,,,"  106",",,7,0800",,
"USC00503165","2012-08-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  183",",,7","  100",",,7",,,,,"  117",",,7,0800",,
"USC00503165","2012-08-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  189",",,7","  100",",,7",,,,,"  117",",,7,0800",,
"USC00503165","2012-08-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  194",",,7","   94",",,7",,,,,"  167",",,7,0800",,
"USC00503165","2012-08-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  167",",,7","   28",",,7",,,,,"   67",",,7,0800",,
"USC00503165","2012-08-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  178",",,7","   28",",,7",,,,,"   67",",,7,0800",,
"USC00503165","2012-08-24","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  233",",,7","   67",",,7",,,,,"  106",",,7,0800",,
"USC00503165","2012-08-25","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   13",",,7,0800",,,,,"  189",",,7","   89",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-08-26","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800",,,,,"  150",",,7","   67",",,7",,,,,"   83",",,7,0800",,
"USC00503165","2012-08-27","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   43",",,7,0800",,,,,"  150",",,7","   61",",,7",,,,,"   83",",,7,0800","    1",",,7"
"USC00503165","2012-08-28","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   64",",,7,0800",,,,,"  150",",,7","   22",",,7",,,,,"   33",",,7,0800",,
"USC00503165","2012-08-29","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  128",",,7","   33",",,7",,,,,"   72",",,7,0800",,
"USC00503165","2012-08-30","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   10",",,7,0800","    0",",,7","    0",",,7,0800","  133",",,7","   72",",,7",,,,,"   89",",,7,0800",,
"USC00503165","2012-08-31","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   28",",,7,0800",,,,,"  172",",,7","   89",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-09-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  172",",,7","   61",",,7",,,,,"   83",",,7,0800",,
"USC00503165","2012-09-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   53",",,7,0800",,,,,"  117",",,7","   78",",,7",,,,,"   78",",,7,0800",,
"USC00503165","2012-09-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800",,,,,"  139",",,7","   44",",,7",,,,,"   56",",,7,0800",,
"USC00503165","2012-09-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800",,,,,"  150",",,7","   56",",,7",,,,,"   83",",,7,0800",,
"USC00503165","2012-09-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    3",",,7,0800",,,,,"  167",",,7","   56",",,7",,,,,"   89",",,7,0800",,
"USC00503165","2012-09-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  172",",,7","   56",",,7",,,,,"   72",",,7,0800",,
"USC00503165","2012-09-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800",,,,,"  172",",,7","   44",",,7",,,,,"   89",",,7,0800",,
"USC00503165","2012-09-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  117",",,7","   39",",,7",,,,,"   44",",,7,0800",,
"USC00503165","2012-09-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  117",",,7","  -33",",,7",,,,,"   -6",",,7,0800",,
"USC00503165","2012-09-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  122",",,7","  -33",",,7",,,,,"   22",",,7,0800",,
"USC00503165","2012-09-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"   72",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,
"USC00503165","2012-09-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"   89",",,7","  -22",",,7",,,,,"  -11",",,7,0800",,
"USC00503165","2012-09-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"   89",",,7","  -39",",,7",,,,,"  -22",",,7,0800",,
"USC00503165","2012-09-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"   83",",,7","  -28",",,7",,,,,"  -11",",,7,0800",,
"USC00503165","2012-09-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  100",",,7","  -28",",,7",,,,,"   22",",,7,0800",,
"USC00503165","2012-09-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  106",",,7","  -28",",,7",,,,,"   72",",,7,0800",,
"USC00503165","2012-09-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    3",",,7,0800",,,,,"  167",",,7","   56",",,7",,,,,"   72",",,7,0800",,
"USC00503165","2012-09-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   18",",,7,0800",,,,,"  167",",,7","  -17",",,7",,,,,"  -11",",,7,0800",,
"USC00503165","2012-09-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  167",",,7","  -22",",,7",,,,,"   17",",,7,0800",,
"USC00503165","2012-09-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   43",",,7,0800","    0",",,7",,,"  111",",,7","   17",",,7",,,,,"   44",",,7,0800",,
"USC00503165","2012-09-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   10",",,7,0800","    0",",,7",,,"   89",",,7","   39",",,7",,,,,"   67",",,7,0800",,
"USC00503165","2012-09-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   13",",,7,0800",,,,,"  133",",,7","   44",",,7",,,,,"   61",",,7,0800",,
"USC00503165","2012-09-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  156",",,7","   61",",,7",,,,,"   72",",,7,0800",,
"USC00503165","2012-09-24","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    3",",,7,0800",,,,,"  172",",,7","   33",",,7",,,,,"   33",",,7,0800",,
"USC00503165","2012-09-25","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"   72",",,7","  -50",",,7",,,,,"  -39",",,7,0800",,
"USC00503165","2012-09-26","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"   78",",,7","  -39",",,7",,,,,"   33",",,7,0800",,
"USC00503165","2012-09-27","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   25",",,7,0800",,,,,"   78",",,7","  -33",",,7",,,,,"   17",",,7,0800",,
"USC00503165","2012-09-28","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   23",",,7,0800",,,,,"   44",",,7","  -11",",,7",,,,,"    0",",,7,0800",,
"USC00503165","2012-09-29","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    3",",,7,0800",,,,,"   61",",,7","  -22",",,7",,,,,"   -6",",,7,0800",,
"USC00503165","2012-09-30","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"   28",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,
"USC00503165","2012-11-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800","  -78",",,7",,,,,,," -106",",,7,0800",,
"USC00503165","2012-11-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800","  -78",",,7"," -256",",,7",,,,," -228",",,7,0800",,
"USC00503165","2012-11-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -106",",,7"," -233",",,7",,,,," -106",",,7,0800",,
"USC00503165","2012-11-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0","T,,7,0800","    0","T,,7","  127",",,7,0800"," -106",",,7"," -233",",,7",,,,," -128",",,7,0800",,
"USC00503165","2012-11-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   18",",,7,0800","   13",",,7","  127",",,7,0800"," -111",",,7"," -189",",,7",,,,," -172",",,7,0800",,
"USC00503165","2012-11-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -139",",,7"," -272",",,7",,,,," -267",",,7,0800",,
"USC00503165","2012-11-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -139",",,7"," -322",",,7",,,,," -306",",,7,0800",,
"USC00503165","2012-11-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800",,,,,,,,," -328",",,7,0800",,
"USC00503165","2012-11-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800",,,,,,,,," -283",",,7,0800",,
"USC00503165","2012-11-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -267",",,7"," -311",",,7",,,,," -283",",,7,0800",,
"USC00503165","2012-11-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -256",",,7"," -322",",,7",,,,," -278",",,7,0800",,
"USC00503165","2012-11-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -250",",,7"," -328",",,7",,,,," -322",",,7,0800",,
"USC00503165","2012-11-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -256",",,7"," -333",",,7",,,,," -294",",,7,0800",,
"USC00503165","2012-11-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -256",",,7"," -344",",,7",,,,," -339",",,7,0800",,
"USC00503165","2012-11-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -194",",,7"," -344",",,7",,,,," -250",",,7,0800",,
"USC00503165","2012-11-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -250",",,7"," -367",",,7",,,,," -278",",,7,0800",,
"USC00503165","2012-11-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -239",",,7"," -356",",,7",,,,," -244",",,7,0800",,
"USC00503165","2012-11-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -206",",,7"," -356",",,7",,,,," -211",",,7,0800",,
"USC00503165","2012-11-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -183",",,7"," -356",",,7",,,,," -194",",,7,0800",,
"USC00503165","2012-11-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -178",",,7"," -211",",,7",,,,," -178",",,7,0800",,
"USC00503165","2012-11-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -178",",,7"," -311",",,7",,,,," -272",",,7,0800",,
"USC00503165","2012-11-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   10",",,7,0800","   13",",,7","  127",",,7,0800"," -150",",,7"," -272",",,7",,,,," -156",",,7,0800",,
"USC00503165","2012-11-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -144",",,7"," -272",",,7",,,,," -189",",,7,0800",,
"USC00503165","2012-11-24","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -167",",,7"," -328",",,7",,,,," -328",",,7,0800",,
