"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00214692","2006-11-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  226",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-11-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-11-30","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-11","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-12","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   15",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-13","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-14","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-15","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  170",",,0,0700","   58",",,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00214692","2006-12-30","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   18",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2006-12-31","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  264",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  201",",,0,0700","  208",",,0,","  203",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  127",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-11","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  127",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-12","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  127",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-13","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  127",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-14","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  127",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-15","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   48",",,0,0700","   71",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   30",",,0,0700","   36",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  178",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-30","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2007-01-31","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   18",",,0,0700","   20",",,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US",,,"   25",",,0,","  102",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","  127",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","  102",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-02-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   25",",,0,0700","   25",",,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   20",",,0,0700","   25",",,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   20",",,0,0700","   76",",,0,","  102",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","  102",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-11","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-12","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","   25",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-13","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","P,,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-14","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-15","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","P,,0,0700","    0","P,,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   89",",,0,0700","   76",",,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   25",",,0,0700","   76",",,0,","   76",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   71",",,0,0700","  127",",,0,","  203",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","  152",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","  127",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","  102",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0","T,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-30","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-03-31","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    8",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  107",",,0,0700","  122",",,0,","  102",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   10",",,0,0700","    0","T,,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    5",",,0,0700","    0","T,,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-11","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  135",",,0,0700","   43",",,0,","   51",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-12","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   25",",,0,0700","   13",",,0,","   25",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-13","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","T,,0,","   25",",,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-14","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-15","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,0,0700","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   25",",,0,0700","    0",",,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   84",",,0,0700","    0",",,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00214692","2008-04-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,0,0700","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
