"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00067969","1950-12-11","41.06667","-73.5","34.1","STAMFORD, CT US","   43",",,0","    0",",,0",,,"   78",",,0","   33",",,0","   39",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   50",",,0","   17",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   44",",,0","  -56",",,0","    6",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   39",",,0","  -39",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-15","41.06667","-73.5","34.1","STAMFORD, CT US","   13",",,0","    0","T,,0",,,"   22",",,0","  -28",",,0","   17",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-16","41.06667","-73.5","34.1","STAMFORD, CT US","  287",",,0","    0",",,0",,,"   44",",,0","   11",",,0","   17",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0",,,"   44",",,0","  -22",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  -11",",,0","  -61",",,0","  -39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"    6",",,0","  -67",",,0","  -33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-20","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   -6",",,0"," -106",",,0","  -39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   28",",,0","  -78",",,0","  -22",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-22","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0","T,,0",,,"   33",",,0","  -78",",,0","   11",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-23","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    0",",,0",,,"   67",",,0","  -39",",,0","   17",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-24","41.06667","-73.5","34.1","STAMFORD, CT US","   20",",,0","    0",",,0",,,"   50",",,0","  -11",",,0","   44",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   44",",,0","  -56",",,0","  -56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-26","41.06667","-73.5","34.1","STAMFORD, CT US","   25",",,0","   91",",,0","  102",",,0","  -56",",,0","  -89",",,0","  -89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"  -50",",,0"," -189",",,0","  -94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","   51",",,0","    6",",,0"," -172",",,0","  -39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1950-12-29","41.06667","-73.5","34.1","STAMFORD, CT US","  292",",,0","    0",",,0","    0",",,0","   50",",,0","  -72",",,0","   28",",,0",,,,,,,,,,,"    1",",,0",,,"    1",",,0"
"USC00067969","1950-12-30","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0","    0",",,0","   72",",,0","  -11",",,0","   22",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1950-12-31","41.06667","-73.5","34.1","STAMFORD, CT US","   66",",,0","    0",",,0","    0",",,0","   39",",,0","    6",",,0","   17",",,0",,,,,,,,,,,"    1",",,0",,,,
"USC00067969","1951-01-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -61",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   61",",,0","  -44",",,0","   39",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  117",",,0","   17",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-04","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","    0",",,0","    0",",,0","  133",",,0","   61",",,0","   78",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-05","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   78",",,0","  -17",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -22",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-07","41.06667","-73.5","34.1","STAMFORD, CT US","   69",",,0","    0",",,0","    0",",,0","   56",",,0","   -6",",,0","    0",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-08","41.06667","-73.5","34.1","STAMFORD, CT US","   25",",,0","    0","T,,0","    0",",,0","    0",",,0","  -67",",,0","  -56",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","    6",",,0"," -117",",,0","  -22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   50",",,0","  -39",",,0","   22",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   56",",,0","  -44",",,0","   33",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","   67",",,0","  -11",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   50",",,0","  -33",",,0","    6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-14","41.06667","-73.5","34.1","STAMFORD, CT US","   41",",,0","   20",",,0","   25",",,0","   22",",,0","  -72",",,0","    6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-15","41.06667","-73.5","34.1","STAMFORD, CT US","  249",",,0","    0",",,0","    0",",,0","  122",",,0","    6",",,0","   44",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0","T,,0","    0",",,0","   50",",,0","    6",",,0","    6",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1951-01-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -33",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","   28",",,0","   83",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-19","41.06667","-73.5","34.1","STAMFORD, CT US","   51",",,0","    0","T,,0","    0",",,0","  144",",,0","   17",",,0","  117",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1951-01-20","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   28",",,0","   78",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","   -6",",,0","   -6",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1951-01-22","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   -6",",,0","  -89",",,0","  -39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","   44",",,0","  -78",",,0","   44",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-24","41.06667","-73.5","34.1","STAMFORD, CT US","  229",",,0","    0",",,0","    0",",,0","  100",",,0","   33",",,0","   61",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-01-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   61",",,0","  -17",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   28",",,0","  -44",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-27","41.06667","-73.5","34.1","STAMFORD, CT US","   15",",,0","   46",",,0","   51",",,0","  -11",",,0","  -56",",,0","  -22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-28","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","   15",",,0","   25",",,0","  -22",",,0","  -56",",,0","  -22",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1951-01-29","41.06667","-73.5","34.1","STAMFORD, CT US","   79",",,0","    0","T,,0","    0",",,0","   11",",,0","  -22",",,0","  -22",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1951-01-30","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0","T,,0","    0",",,0","  -17",",,0","  -56",",,0","  -56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-01-31","41.06667","-73.5","34.1","STAMFORD, CT US","   23",",,0","   51",",,0","   51",",,0","  -56",",,0"," -133",",,0","  -72",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1951-02-01","41.06667","-73.5","34.1","STAMFORD, CT US","  127",",,0","   51",",,0","   51",",,0","   89",",,0","  -72",",,0","   89",",,0","    1",",,0",,,,,,,"    1",",,0",,,,,,
"USC00067969","1951-02-02","41.06667","-73.5","34.1","STAMFORD, CT US","    8",",,0","    0",",,0","   25",",,0","  111",",,0","  -44",",,0","  -33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  -33",",,0","  -94",",,0","  -56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-04","41.06667","-73.5","34.1","STAMFORD, CT US","   20",",,0",,,"    0",",,0","   33",",,0","  -78",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-05","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -44",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   50",",,0","  -67",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-07","41.06667","-73.5","34.1","STAMFORD, CT US","  183",",,0","    0",",,0","    0",",,0","  117",",,0","    0",",,0","   50",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1951-02-08","41.06667","-73.5","34.1","STAMFORD, CT US","  112",",,0","   13",",,0","    0",",,0","   50",",,0"," -106",",,0"," -106",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1951-02-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  -44",",,0"," -133",",,0","  -83",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  -56",",,0"," -128",",,0","  -61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   17",",,0","  -89",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -11",",,0","   61",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-02-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   22",",,0","  122",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-02-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  122",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-15","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","    0",",,0","  -39",",,0","  -17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -78",",,0","   -6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-17","41.06667","-73.5","34.1","STAMFORD, CT US","   66",",,0","    0","T,,0","    0",",,0","   28",",,0","  -39",",,0","   22",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1951-02-18","41.06667","-73.5","34.1","STAMFORD, CT US","  226",",,0","    0",",,0","    0",",,0","  106",",,0","   22",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","    6",",,0","   39",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-02-20","41.06667","-73.5","34.1","STAMFORD, CT US","   36",",,0","    0",",,0","    0",",,0","   50",",,0","   22",",,0","   39",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-02-21","41.06667","-73.5","34.1","STAMFORD, CT US","  124",",,0","    0",",,0","    0",",,0","   39",",,0","   17",",,0","   28",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-02-22","41.06667","-73.5","34.1","STAMFORD, CT US","  157",",,0","    0",",,0","    0",",,0","  100",",,0","   28",",,0","   67",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1951-02-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -11",",,0","   11",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1951-02-24","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -39",",,0","   44",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1951-02-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","    6",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   22",",,0","  106",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-02-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  178",",,0","   22",",,0","   94",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-02-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","    6",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-01","41.06667","-73.5","34.1","STAMFORD, CT US","   20",",,0","   25",",,0","   25",",,0","   44",",,0","  -11",",,0","    6",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1951-03-02","41.06667","-73.5","34.1","STAMFORD, CT US","   46",",,0","    0",",,0","    0",",,0","   67",",,0","    0",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-03","41.06667","-73.5","34.1","STAMFORD, CT US","   18",",,0","   30",",,0","   25",",,0","   39",",,0","  -22",",,0","  -11",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-03-04","41.06667","-73.5","34.1","STAMFORD, CT US","   99",",,0","    0","T,,0","    0",",,0","   39",",,0","  -11",",,0","   33",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-03-05","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","   -6",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   89",",,0","  -33",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-07","41.06667","-73.5","34.1","STAMFORD, CT US","   18",",,0","    0",",,0","    0",",,0","  122",",,0","  -22",",,0","   94",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-03-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","  -11",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0","T,,0","    0",",,0","   78",",,0","   -6",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   39",",,0","  -56",",,0","   28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -33",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0","T,,0","    0",",,0","  106",",,0","    6",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   78",",,0","   -6",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-14","41.06667","-73.5","34.1","STAMFORD, CT US","   89",",,0","    0",",,0","    0",",,0","   94",",,0","   33",",,0","   67",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1951-03-15","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0","    0",",,0","   67",",,0","   17",",,0","   50",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-03-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  106",",,0","   33",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","   83",",,0","    0",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","    6",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","   72",",,0","  -11",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-20","41.06667","-73.5","34.1","STAMFORD, CT US","  437",",,0","    0",",,0","    0",",,0","  106",",,0","   28",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   83",",,0","   17",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-22","41.06667","-73.5","34.1","STAMFORD, CT US","    8",",,0","    0",",,0","    0",",,0","   72",",,0","  -22",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","  -33",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-24","41.06667","-73.5","34.1","STAMFORD, CT US","   43",",,0","    0",",,0","    0",",,0","  156",",,0","   83",",,0","  128",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","    0",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -39",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -67",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","    6",",,0","  117",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-29","41.06667","-73.5","34.1","STAMFORD, CT US","  109",",,0","    0",",,0","    0",",,0","  117",",,0","   67",",,0","   72",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1951-03-30","41.06667","-73.5","34.1","STAMFORD, CT US","  236",",,0","    0",",,0","    0",",,0","  111",",,0","   67",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-03-31","41.06667","-73.5","34.1","STAMFORD, CT US","  284",",,0","    0",",,0","    0",",,0","  161",",,0","   67",",,0","  128",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","    6",",,0","  106",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-02","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0","    0",",,0","  106",",,0","   61",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-03","41.06667","-73.5","34.1","STAMFORD, CT US","  257",",,0","    0",",,0","    0",",,0","   94",",,0","   33",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-04","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","   22",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-05","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  133",",,0","   -6",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   28",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-07","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   44",",,0","  189",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   39",",,0","  106",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   78",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1951-04-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  183",",,0","   56",",,0","  111",",,0",,,,,,,,,,,,,,,,
