"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023191","1948-04-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,X","    0",",,X","    0",",,X","  122",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  122",",,X","   61",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","   78",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","  106",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   18",",,X","    0",",,X","    0",",,X","  133",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  111",",,X","   78",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  156",",,X","   78",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  200",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  256",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  261",",,X","  194",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  294",",,X","  200",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  233",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  189",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  189",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  144",",,X","   83",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  117",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   18",",,X","    0",",,X","    0",",,X","  150",",,X","   78",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  161",",,X","   83",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  189",",,X","  106",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  206",",,X","  106",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   97",",,X","    0",",,X","    0",",,X","  128",",,X","   83",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,X","    0",",,X","    0",",,X","  122",",,X","   61",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-04-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  144",",,X","   78",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  144",",,X","   78",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  161",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  233",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  239",",,X","  150",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  244",",,X","  172",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,X","    0",",,X","    0",",,X","  150",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  156",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  156",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  167",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  178",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  217",",,X","  128",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  250",",,X","  133",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  244",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  256",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  250",",,X","  150",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  233",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  128",",,X","   78",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,X","    0",",,X","    0",",,X","  122",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  133",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  150",",,X","   78",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,X","    0",",,X","    0",",,X","  133",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  144",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  128",",,X","  106",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,X","    0",",,X","    0",",,X","  156",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  167",",,X","   83",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  178",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,X","    0",",,X","    0",",,X","  150",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-05-31","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   18",",,X","    0",",,X","    0",",,X","  150",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   61",",,X","    0",",,X","    0",",,X","  161",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    8",",,X","    0",",,X","    0",",,X","  133",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  167",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  144",",,X","  100",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  150",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  161",",,X","   83",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  200",",,X","  106",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  178",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  183",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  178",",,X","  117",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  206",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  211",",,X","  128",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  211",",,X","  117",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  189",",,X","  106",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  194",",,X","  122",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  200",",,X","  128",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  194",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  189",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  117",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,X","    0",",,X","    0",",,X","  183",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,X","    0",",,X","    0",",,X","  194",",,X","  122",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  194",",,X","  122",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  178",",,X","  122",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  178",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  161",",,X","  117",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  178",",,X","  111",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  200",",,X","  117",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  256",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-06-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,X","    0",",,X","    0",",,X","  272",",,X","  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00023191","1948-07-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00023191","1948-07-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00023191","1948-07-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00023191","1948-07-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00023191","1948-07-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023191","1948-07-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  194",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
