"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00263101","1904-05-27","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  183",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-05-28","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  239",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-05-29","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  261",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-05-30","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-05-31","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  267",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-01","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  228",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-02","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  233",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-03","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  222",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-04","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  217",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-05","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  244",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-06","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  272",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-07","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   30",",,6,","    0",",,6","    0",",,6","  178",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-08","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  222",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-09","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  278",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-10","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  267",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-11","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  283",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-12","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  306",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-13","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  322",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-14","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  333",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-15","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  294",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-16","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  300",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-17","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  300",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-18","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  311",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-19","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  322",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-20","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  289",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-21","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   18",",,6,","    0",",,6","    0",",,6","  256",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-22","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  289",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-23","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  294",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-24","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  233",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-25","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  239",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-26","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  300",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-27","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  322",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-28","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  317",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-29","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  306",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-06-30","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6","    0",",,6","  311",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-01","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  300",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-02","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-03","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  317",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-04","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  289",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-05","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  294",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-06","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0","T,,6,","    0",",,6",,,"  267",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-07","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","   11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-08","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  289",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-09","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  294",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-10","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  311",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-11","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-12","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  256",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-13","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  278",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-14","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  311",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-15","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-16","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  294",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-17","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-18","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  333",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-19","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  356",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-20","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  367",",,6","  111",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-21","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  344",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-22","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0","T,,6,","    0",",,6",,,"  328",",,6","  106",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-23","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   51",",,6,","    0",",,6",,,"  300",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-24","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-25","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   13",",,6,","    0",",,6",,,"  322",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-26","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   10",",,6,","    0",",,6",,,"  339",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-27","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0","P,,6,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-28","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-29","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0","T,,6,","    0",",,6",,,"  333",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-30","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   64",",,6,","    0",",,6",,,"  294",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-07-31","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  300",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-01","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-02","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-03","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-04","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  328",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-05","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  350",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-06","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  356",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-07","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   10",",,6,","    0",",,6",,,"  344",",,6","  111",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-08","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  339",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-09","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  311",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-10","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   13",",,6,","    0",",,6",,,"  322",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-11","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-12","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   58",",,6,","    0",",,6",,,"  294",",,6","  111",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-13","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","  139",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-14","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-15","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   25",",,6,","    0",",,6",,,"  322",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-16","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","  152",",,6,","    0",",,6",,,"  300",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-17","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   20",",,6,","    0",",,6",,,"  250",",,6","   83",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-18","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-19","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  311",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-20","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-21","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  256",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-22","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  294",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-23","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   89",",,6,","    0",",,6",,,"  222",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-24","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0","T,,6,","    0",",,6",,,"  267",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-25","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0","T,,6,","    0",",,6",,,"  244",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-26","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0","T,,6,","    0",",,6",,,"  294",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-27","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","  279",",,6,","    0",",,6",,,"  239",",,6","  106",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-28","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","  137",",,6,","    0",",,6",,,"  250",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-29","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  261",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-30","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  278",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-08-31","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  283",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-01","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  267",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-02","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  278",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-03","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  294",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-04","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-05","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  294",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-06","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  306",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-07","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-08","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  328",",,6","   39",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-09","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  322",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-10","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  311",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-11","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  300",",,6","   50",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-12","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  283",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-13","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  289",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-14","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  294",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-15","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  278",",,6","   33",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-16","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  267",",,6","   28",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-17","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  256",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-18","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  250",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-19","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  261",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-20","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  256",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-21","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  239",",,6","    6",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-22","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  211",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-23","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  183",",,6","  -11",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-24","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  200",",,6","   22",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1904-09-25","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,6,","    0",",,6",,,"  194",",,6","   17",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
