"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00167822","1943-11-30","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-02","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  559",",,6",,,,
"USC00167822","1943-12-03","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-04","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-05","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-06","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1943-12-07","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-08","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-09","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-10","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-11","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1943-12-12","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-13","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1943-12-14","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1943-12-15","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  508",",,6",,,,
"USC00167822","1943-12-16","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-17","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-18","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-19","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-20","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-21","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-22","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-23","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1943-12-24","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US"," 1727",",,6",,,,
"USC00167822","1943-12-25","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1943-12-26","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-27","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  318",",,6",,,,
"USC00167822","1943-12-28","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-29","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-30","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-12-31","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
