"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00014855","1948-11-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  447",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  737",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  147",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   38",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   18",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  417",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US"," 1085",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  170",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-11-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   51",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  178",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  183",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  274",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   46",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   61",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  254",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  226",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   10",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1948-12-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   13",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  315",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  790",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   91",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   46",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  376",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  330",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    3",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  216",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   43",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   41",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-01-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  132",",,0,0700","   51",",,0","   51",",,0",,,,,,,,,,
"USC00014855","1949-02-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  330",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   18",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  124",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  231",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  635",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   15",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  401",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  246",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-02-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  117",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   30",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  175",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   74",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   33",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  122",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  345",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  198",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   30",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  152",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  340",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-03-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  427",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   76",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   30",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   76",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1949-04-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
