fips,state,county,start_time,duration,min_customers,max_customers,mean_customers,end_time,event_id,state_event,datetime_event_began,datetime_restoration,event_type,year,utility_type,pop_density,rucc_code,land_area_sqmi
6065,California,Riverside,2015-09-30 00:30:00,0.0,0,0,0,2015-09-30 00:30:00,California-NA-58,California,2015-09-30 00:30:00,2015-09-30 00:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-05-14 11:00:00,0.0,0,0,0,2015-05-14 11:00:00,California-NA-59,California,2015-05-14 11:00:00,2015-05-14 11:00:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-04-09 19:00:00,0.0,0,0,0,2015-04-09 19:00:00,California-NA-59,California,2015-04-09 19:00:00,2015-04-09 19:00:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-10-24 21:30:00,0.0,0,0,0,2015-10-24 21:30:00,California-NA-60,California,2015-10-24 21:30:00,2015-10-24 21:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-10-31 13:30:00,0.0,0,0,0,2015-10-31 13:30:00,California-NA-60,California,2015-10-31 13:30:00,2015-10-31 13:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-02-02 10:15:00,0.0,0,0,0,2015-02-02 10:15:00,California-NA-61,California,2015-02-02 10:15:00,2015-02-02 10:15:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-01-18 20:15:00,0.0,0,0,0,2015-01-18 20:15:00,California-NA-61,California,2015-01-18 20:15:00,2015-01-18 20:15:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-04-23 23:45:00,0.0,0,0,0,2015-04-23 23:45:00,California-NA-62,California,2015-04-23 23:45:00,2015-04-23 23:45:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-11-19 19:45:00,0.0,0,0,0,2015-11-19 19:45:00,California-NA-62,California,2015-11-19 19:45:00,2015-11-19 19:45:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-02-14 23:15:00,0.0,0,0,0,2015-02-14 23:15:00,California-NA-63,California,2015-02-14 23:15:00,2015-02-14 23:15:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-10-09 21:15:00,0.0,0,0,0,2015-10-09 21:15:00,California-NA-63,California,2015-10-09 21:15:00,2015-10-09 21:15:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-11-24 03:00:00,0.0,0,0,0,2015-11-24 03:00:00,California-NA-64,California,2015-11-24 03:00:00,2015-11-24 03:00:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-09-07 17:00:00,0.0,0,0,0,2015-09-07 17:00:00,California-NA-64,California,2015-09-07 17:00:00,2015-09-07 17:00:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-08-01 14:30:00,0.0,0,0,0,2015-08-01 14:30:00,California-NA-65,California,2015-08-01 14:30:00,2015-08-01 14:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-05-27 15:30:00,0.0,0,0,0,2015-05-27 15:30:00,California-NA-65,California,2015-05-27 15:30:00,2015-05-27 15:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-02-06 13:30:00,0.0,0,0,0,2015-02-06 13:30:00,California-NA-66,California,2015-02-06 13:30:00,2015-02-06 13:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-10-29 05:30:00,0.0,0,0,0,2015-10-29 05:30:00,California-NA-66,California,2015-10-29 05:30:00,2015-10-29 05:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-03-04 22:30:00,0.0,0,0,0,2015-03-04 22:30:00,California-NA-67,California,2015-03-04 22:30:00,2015-03-04 22:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-03-18 07:30:00,0.0,0,0,0,2015-03-18 07:30:00,California-NA-67,California,2015-03-18 07:30:00,2015-03-18 07:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-01-22 15:45:00,0.0,0,0,0,2015-01-22 15:45:00,California-NA-68,California,2015-01-22 15:45:00,2015-01-22 15:45:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-11-20 01:45:00,0.0,0,0,0,2015-11-20 01:45:00,California-NA-68,California,2015-11-20 01:45:00,2015-11-20 01:45:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-05-26 22:00:00,0.0,0,0,0,2015-05-26 22:00:00,California-NA-69,California,2015-05-26 22:00:00,2015-05-26 22:00:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-04-17 20:00:00,0.0,0,0,0,2015-04-17 20:00:00,California-NA-69,California,2015-04-17 20:00:00,2015-04-17 20:00:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-06-20 20:30:00,0.0,0,0,0,2015-06-20 20:30:00,California-NA-70,California,2015-06-20 20:30:00,2015-06-20 20:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-11-17 09:30:00,0.0,0,0,0,2015-11-17 09:30:00,California-NA-70,California,2015-11-17 09:30:00,2015-11-17 09:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-10-16 09:30:00,0.0,0,0,0,2015-10-16 09:30:00,California-NA-71,California,2015-10-16 09:30:00,2015-10-16 09:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-12-15 21:30:00,0.0,0,0,0,2015-12-15 21:30:00,California-NA-71,California,2015-12-15 21:30:00,2015-12-15 21:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-08-27 17:30:00,0.0,0,0,0,2015-08-27 17:30:00,California-NA-72,California,2015-08-27 17:30:00,2015-08-27 17:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-10-01 18:30:00,0.0,0,0,0,2015-10-01 18:30:00,California-NA-72,California,2015-10-01 18:30:00,2015-10-01 18:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-01-27 10:30:00,0.0,0,0,0,2015-01-27 10:30:00,California-NA-73,California,2015-01-27 10:30:00,2015-01-27 10:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2015-06-23 05:30:00,0.0,0,0,0,2015-06-23 05:30:00,California-NA-73,California,2015-06-23 05:30:00,2015-06-23 05:30:00,None (Normal Operation),2015,unknown,330.8308851635265,1,7309.429404708435
6067,California,Sacramento,2015-05-21 17:00:00,0.0,0,0,0,2015-05-21 17:00:00,California-NA-74,California,2015-05-21 17:00:00,2015-05-21 17:00:00,None (Normal Operation),2015,iou,1591.5699392221552,1,995.9065957067904
6067,California,Sacramento,2015-12-08 11:00:00,0.0,0,0,0,2015-12-08 11:00:00,California-NA-74,California,2015-12-08 11:00:00,2015-12-08 11:00:00,None (Normal Operation),2015,iou,1591.5699392221552,1,995.9065957067904
6067,California,Sacramento,2015-04-08 16:45:00,0.0,0,0,0,2015-04-08 16:45:00,California-NA-75,California,2015-04-08 16:45:00,2015-04-08 16:45:00,None (Normal Operation),2015,iou,1591.5699392221552,1,995.9065957067904
6067,California,Sacramento,2015-04-02 09:45:00,0.0,0,0,0,2015-04-02 09:45:00,California-NA-75,California,2015-04-02 09:45:00,2015-04-02 09:45:00,None (Normal Operation),2015,iou,1591.5699392221552,1,995.9065957067904
6067,California,Sacramento,2015-02-18 19:00:00,0.0,0,0,0,2015-02-18 19:00:00,California-NA-76,California,2015-02-18 19:00:00,2015-02-18 19:00:00,None (Normal Operation),2015,iou,1591.5699392221552,1,995.9065957067904
6067,California,Sacramento,2015-07-09 01:00:00,0.0,0,0,0,2015-07-09 01:00:00,California-NA-76,California,2015-07-09 01:00:00,2015-07-09 01:00:00,None (Normal Operation),2015,iou,1591.5699392221552,1,995.9065957067904
6071,California,San Bernardino,2015-01-11 02:30:00,0.0,0,0,0,2015-01-11 02:30:00,California-NA-77,California,2015-01-11 02:30:00,2015-01-11 02:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-11-16 22:30:00,0.0,0,0,0,2015-11-16 22:30:00,California-NA-77,California,2015-11-16 22:30:00,2015-11-16 22:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-12-16 11:30:00,0.0,0,0,0,2015-12-16 11:30:00,California-NA-78,California,2015-12-16 11:30:00,2015-12-16 11:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-11-06 10:30:00,0.0,0,0,0,2015-11-06 10:30:00,California-NA-78,California,2015-11-06 10:30:00,2015-11-06 10:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-12-24 01:00:00,0.0,0,0,0,2015-12-24 01:00:00,California-NA-79,California,2015-12-24 01:00:00,2015-12-24 01:00:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-11-07 21:00:00,0.0,0,0,0,2015-11-07 21:00:00,California-NA-79,California,2015-11-07 21:00:00,2015-11-07 21:00:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-12-07 18:30:00,0.0,0,0,0,2015-12-07 18:30:00,California-NA-80,California,2015-12-07 18:30:00,2015-12-07 18:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-01-10 17:30:00,0.0,0,0,0,2015-01-10 17:30:00,California-NA-80,California,2015-01-10 17:30:00,2015-01-10 17:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-10-05 03:15:00,0.0,0,0,0,2015-10-05 03:15:00,California-NA-81,California,2015-10-05 03:15:00,2015-10-05 03:15:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-07-12 01:15:00,0.0,0,0,0,2015-07-12 01:15:00,California-NA-81,California,2015-07-12 01:15:00,2015-07-12 01:15:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-09-25 05:45:00,0.0,0,0,0,2015-09-25 05:45:00,California-NA-82,California,2015-09-25 05:45:00,2015-09-25 05:45:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-11-22 08:45:00,0.0,0,0,0,2015-11-22 08:45:00,California-NA-82,California,2015-11-22 08:45:00,2015-11-22 08:45:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-06-21 11:15:00,0.0,0,0,0,2015-06-21 11:15:00,California-NA-83,California,2015-06-21 11:15:00,2015-06-21 11:15:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-09-24 12:15:00,0.0,0,0,0,2015-09-24 12:15:00,California-NA-83,California,2015-09-24 12:15:00,2015-09-24 12:15:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-01-07 01:00:00,0.0,0,0,0,2015-01-07 01:00:00,California-NA-84,California,2015-01-07 01:00:00,2015-01-07 01:00:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-04-24 05:00:00,0.0,0,0,0,2015-04-24 05:00:00,California-NA-84,California,2015-04-24 05:00:00,2015-04-24 05:00:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-01-11 19:30:00,0.0,0,0,0,2015-01-11 19:30:00,California-NA-85,California,2015-01-11 19:30:00,2015-01-11 19:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-12-25 17:30:00,0.0,0,0,0,2015-12-25 17:30:00,California-NA-85,California,2015-12-25 17:30:00,2015-12-25 17:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-05-29 17:45:00,0.0,0,0,0,2015-05-29 17:45:00,California-NA-86,California,2015-05-29 17:45:00,2015-05-29 17:45:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-01-09 19:45:00,0.0,0,0,0,2015-01-09 19:45:00,California-NA-86,California,2015-01-09 19:45:00,2015-01-09 19:45:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-07-26 22:00:00,0.0,0,0,0,2015-07-26 22:00:00,California-NA-87,California,2015-07-26 22:00:00,2015-07-26 22:00:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-07-13 15:00:00,0.0,0,0,0,2015-07-13 15:00:00,California-NA-87,California,2015-07-13 15:00:00,2015-07-13 15:00:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-04-03 15:30:00,0.0,0,0,0,2015-04-03 15:30:00,California-NA-88,California,2015-04-03 15:30:00,2015-04-03 15:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-03-31 21:30:00,0.0,0,0,0,2015-03-31 21:30:00,California-NA-88,California,2015-03-31 21:30:00,2015-03-31 21:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-05-27 22:30:00,0.0,0,0,0,2015-05-27 22:30:00,California-NA-89,California,2015-05-27 22:30:00,2015-05-27 22:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-09-26 20:30:00,0.0,0,0,0,2015-09-26 20:30:00,California-NA-89,California,2015-09-26 20:30:00,2015-09-26 20:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-02-26 20:30:00,0.0,0,0,0,2015-02-26 20:30:00,California-NA-90,California,2015-02-26 20:30:00,2015-02-26 20:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-04-30 19:30:00,0.0,0,0,0,2015-04-30 19:30:00,California-NA-90,California,2015-04-30 19:30:00,2015-04-30 19:30:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-11-11 15:00:00,0.0,0,0,0,2015-11-11 15:00:00,California-NA-91,California,2015-11-11 15:00:00,2015-11-11 15:00:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-11-06 15:00:00,0.0,0,0,0,2015-11-06 15:00:00,California-NA-91,California,2015-11-06 15:00:00,2015-11-06 15:00:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-01-22 21:15:00,0.0,0,0,0,2015-01-22 21:15:00,California-NA-92,California,2015-01-22 21:15:00,2015-01-22 21:15:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-02-15 03:15:00,0.0,0,0,0,2015-02-15 03:15:00,California-NA-92,California,2015-02-15 03:15:00,2015-02-15 03:15:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-10-30 19:45:00,0.0,0,0,0,2015-10-30 19:45:00,California-NA-93,California,2015-10-30 19:45:00,2015-10-30 19:45:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2015-09-04 18:45:00,0.0,0,0,0,2015-09-04 18:45:00,California-NA-93,California,2015-09-04 18:45:00,2015-09-04 18:45:00,None (Normal Operation),2015,unknown,108.4375503968836,1,20118.99007322743
6073,California,San Diego,2015-10-31 07:00:00,0.0,0,0,0,2015-10-31 07:00:00,California-NA-94,California,2015-10-31 07:00:00,2015-10-31 07:00:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-04-11 07:00:00,0.0,0,0,0,2015-04-11 07:00:00,California-NA-94,California,2015-04-11 07:00:00,2015-04-11 07:00:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-02-04 02:30:00,0.0,0,0,0,2015-02-04 02:30:00,California-NA-95,California,2015-02-04 02:30:00,2015-02-04 02:30:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-01-21 15:30:00,0.0,0,0,0,2015-01-21 15:30:00,California-NA-95,California,2015-01-21 15:30:00,2015-01-21 15:30:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-05-26 03:00:00,0.0,0,0,0,2015-05-26 03:00:00,California-NA-96,California,2015-05-26 03:00:00,2015-05-26 03:00:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-10-02 09:00:00,0.0,0,0,0,2015-10-02 09:00:00,California-NA-96,California,2015-10-02 09:00:00,2015-10-02 09:00:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-12-04 22:30:00,0.0,0,0,0,2015-12-04 22:30:00,California-NA-97,California,2015-12-04 22:30:00,2015-12-04 22:30:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-03-28 18:30:00,0.0,0,0,0,2015-03-28 18:30:00,California-NA-97,California,2015-03-28 18:30:00,2015-03-28 18:30:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-02-27 16:15:00,0.0,0,0,0,2015-02-27 16:15:00,California-NA-98,California,2015-02-27 16:15:00,2015-02-27 16:15:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-12-02 18:15:00,0.0,0,0,0,2015-12-02 18:15:00,California-NA-98,California,2015-12-02 18:15:00,2015-12-02 18:15:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-11-22 02:45:00,0.0,0,0,0,2015-11-22 02:45:00,California-NA-99,California,2015-11-22 02:45:00,2015-11-22 02:45:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-01-04 16:45:00,0.0,0,0,0,2015-01-04 16:45:00,California-NA-99,California,2015-01-04 16:45:00,2015-01-04 16:45:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-07-17 20:15:00,0.0,0,0,0,2015-07-17 20:15:00,California-NA-100,California,2015-07-17 20:15:00,2015-07-17 20:15:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-12-16 11:15:00,0.0,0,0,0,2015-12-16 11:15:00,California-NA-100,California,2015-12-16 11:15:00,2015-12-16 11:15:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-12-25 05:30:00,0.0,0,0,0,2015-12-25 05:30:00,California-NA-101,California,2015-12-25 05:30:00,2015-12-25 05:30:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-06-01 23:30:00,0.0,0,0,0,2015-06-01 23:30:00,California-NA-101,California,2015-06-01 23:30:00,2015-06-01 23:30:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-03-03 13:30:00,0.0,0,0,0,2015-03-03 13:30:00,California-NA-102,California,2015-03-03 13:30:00,2015-03-03 13:30:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-05-08 19:30:00,0.0,0,0,0,2015-05-08 19:30:00,California-NA-102,California,2015-05-08 19:30:00,2015-05-08 19:30:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2015-09-04 12:15:00,0.0,0,0,0,2015-09-04 12:15:00,California-NA-103,California,2015-09-04 12:15:00,2015-09-04 12:15:00,None (Normal Operation),2015,unknown,774.6788904682223,1,4258.066200831003
