state,county,county_lat,county_lon
michigan,gogebic,46.408961194987,-89.69315892995445
georgia,lumpkin,34.57212330910024,-84.00317168952425
missouri,cole,38.50595833334044,-92.28158157978558
south carolina,berkeley,33.19734140271337,-79.9521053549292
new jersey,middlesex,40.43902542699505,-74.41127539757693
new jersey,atlantic,39.477837572433856,-74.6613840703551
florida,monroe,25.27232220713184,-81.12131536088464
virginia,accomack,37.766323799340505,-75.63665690732797
georgia,burke,33.061247424169444,-82.00067370492035
illinois,pike,39.62254645683801,-90.88665156338803
illinois,union,37.47118659039707,-89.25445505177517
tennessee,benton,36.069448165510735,-88.06844935153823
missouri,mcdonald,36.628795280941056,-94.34822119013099
nebraska,sioux,42.486884157192755,-103.75865335097151
florida,union,30.043337172096294,-82.37219443069712
texas,leon,31.296262685545187,-95.99596709449668
california,marin,38.07364288073717,-122.7232739799453
north carolina,pamlico,35.14717593446975,-76.72886928282222
south dakota,corson,45.70912153965499,-101.19678701031978
new jersey,salem,39.5883545153551,-75.34969478338412
louisiana,st. landry,30.598763830337766,-92.00560294522258
tennessee,hamilton,35.18105891076452,-85.16449936745794
montana,phillips,48.256137992015084,-107.9154731912566
oklahoma,beaver,36.7497346852526,-100.47655339721568
louisiana,rapides,31.198277855357503,-92.53360788498857
georgia,franklin,34.37561469817667,-83.22907518401364
ohio,geauga,41.49974740599119,-81.17871802042471
maine,kennebec,44.408732438601916,-69.76785501132895
south dakota,moody,44.022085850589704,-96.67088529364061
missouri,boone,38.991146314974074,-92.3097306557259
arkansas,crawford,35.58828848612625,-94.24272370544419
texas,brazos,30.661008970188917,-96.30253183250662
oklahoma,pushmataha,34.41642080482485,-95.3761869264685
texas,aransas,28.119009914458452,-96.99710693279734
arkansas,lawrence,36.04126997631371,-91.1075602506109
kansas,johnson,38.883686794617,-94.82248887875716
iowa,jackson,42.17170704904179,-90.57395214670251
nebraska,thurston,42.158245898806705,-96.54390294033172
north carolina,madison,35.85827472331445,-82.70613191276941
texas,sabine,31.34265391522475,-93.8528583677785
indiana,vermillion,39.8538275453664,-87.46412559027794
north dakota,mckenzie,47.73949510625777,-103.39651073070446
kansas,wyandotte,39.114454833762665,-94.76495839837803
arkansas,poinsett,35.57445445386267,-90.6628599355237
west virginia,taylor,39.33588771075832,-80.04596964692983
pennsylvania,westmoreland,40.31088067501867,-79.46697254910852
south dakota,brown,45.58952445526152,-98.35161483993423
texas,anderson,31.81359791660836,-95.65240884118653
south carolina,jasper,32.436091683771885,-81.03179608448058
texas,washington,30.2144399975172,-96.40347451243488
west virginia,berkeley,39.4642362207712,-78.02752670336243
mississippi,coahoma,34.22977479672795,-90.60175172923306
west virginia,wyoming,37.60928357697224,-81.54888686228433
alabama,walker,33.803148569449206,-87.29716471605559
maryland,montgomery,39.13639248385379,-77.20426126427373
wisconsin,brown,44.45240658100716,-88.0036536067193
kansas,edwards,37.88774710154613,-99.31197547932426
tennessee,henderson,35.654322157762365,-88.38779902562226
texas,jim wells,27.730948414074028,-98.09017239386733
ohio,harrison,40.2937740989787,-81.09026539018784
missouri,platte,39.380014229914984,-94.77357279787553
florida,polk,27.948739942397033,-81.69703530073923
kentucky,grayson,37.46106990163393,-86.34355405267549
iowa,louisa,41.21854989927345,-91.25953698771656
texas,henderson,32.21295476447012,-95.85523924431499
louisiana,west feliciana,30.880364803085772,-91.42030439592214
colorado,bent,37.954793459930784,-103.07203468661622
illinois,scott,39.64401974861419,-90.47455103791323
puerto rico,las marías,18.237337540614828,-66.98408166686411
idaho,adams,44.888754976374734,-116.45355620718459
minnesota,wright,45.17378584608606,-93.96393490711962
georgia,washington,32.969360681807196,-82.79561513039432
missouri,clay,39.31054783143192,-94.42113837389672
missouri,webster,37.28078004263937,-92.87585999199338
iowa,clayton,42.8444299106348,-91.34124703602411
maine,knox,44.12423680133027,-69.15247438587588
new hampshire,strafford,43.29652413356687,-71.02846304520078
alabama,coffee,31.40199306386062,-85.98809171815594
minnesota,becker,46.93498399004242,-95.67410535315791
tennessee,grainger,36.27581882997963,-83.51056850154163
alabama,hale,32.7625674943115,-87.62923084262728
arkansas,searcy,35.91101012805696,-92.69939577237596
louisiana,orleans,30.068806630049732,-89.92846849681722
colorado,el paso,38.83218306296299,-104.52567289970905
michigan,livingston,42.602932064202804,-83.91157455236419
new hampshire,belknap,43.5174936809354,-71.42246853840093
missouri,dunklin,36.272112294001815,-90.09082136070137
arkansas,conway,35.262475347010124,-92.70129738375776
pennsylvania,snyder,40.77006617880563,-77.07045074335501
missouri,ste. genevieve,37.8944001075105,-90.1945052464169
arkansas,grant,34.289864643006204,-92.42341997067999
tennessee,williamson,35.894199463554514,-86.89855807171841
nebraska,douglas,41.29543760259657,-96.15490164729542
texas,hudspeth,31.45577912069374,-105.3864327072852
georgia,jackson,34.13398743965191,-83.56665630863543
ohio,medina,41.11769793335252,-81.89995079677988
indiana,warrick,38.09241796827913,-87.27227913163235
georgia,bulloch,32.39689228047429,-81.7427266627345
nebraska,nemaha,40.387926832937616,-95.84992289565521
california,san joaquin,37.93428530386641,-121.27133939051613
minnesota,ramsey,45.01718671714188,-93.09956112054998
tennessee,marshall,35.46794814171993,-86.76555207113917
oregon,coos,43.17363182549993,-124.05938102554343
georgia,atkinson,31.29710866113139,-82.88005068530916
wisconsin,racine,42.74749133730317,-88.06150872178958
north carolina,columbus,34.26589976146949,-78.65517251106833
michigan,baraga,46.66222019025886,-88.36571895369993
oklahoma,sequoyah,35.49567854155302,-94.75516180864825
pennsylvania,cumberland,40.16360449839341,-77.26567328006473
virginia,louisa,37.978977308770205,-77.96262015477859
massachusetts,bristol,41.79674624170906,-71.11393017943489
texas,gonzales,29.456547147855964,-97.49272990134935
pennsylvania,lawrence,40.991197718644536,-80.33475023423473
kansas,montgomery,37.192452970077476,-95.74280940020164
texas,pecos,30.781092109417738,-102.72352722827439
colorado,san juan,37.76376195640276,-107.67598411476561
colorado,weld,40.554180273023555,-104.39411425545624
illinois,carroll,42.068777903367604,-89.93468445186582
georgia,towns,34.91672498260998,-83.73740729961486
wisconsin,eau claire,44.72697498007266,-91.28611948342915
kansas,marshall,39.7834864474709,-96.52280816244014
south dakota,jones,43.96073431066062,-100.6895963419451
tennessee,cannon,35.80851378721583,-86.06189793445036
maryland,cecil,39.57065503648501,-75.9412964157936
iowa,winneshiek,43.29076150283406,-91.84478267587102
tennessee,cumberland,35.95060991537603,-84.99838372972903
kansas,russell,38.91477804382264,-98.76215768304485
wisconsin,chippewa,45.0697186199177,-91.27962602992288
nevada,humboldt,41.4068450108227,-118.11104612738447
kentucky,morgan,37.92212917343126,-83.25779282835948
pennsylvania,lycoming,41.34395391453589,-77.06496790675611
mississippi,claiborne,31.973676704716013,-90.91178919568905
maine,franklin,44.97296562197402,-70.4428100094241
north carolina,harnett,35.36875627666745,-78.86998965259184
north carolina,wilkes,36.20586581696418,-81.16359775200556
illinois,ford,40.596970110246474,-88.22330739915785
kentucky,bracken,38.688708333757006,-84.08974825443755
south dakota,sanborn,44.023483278846896,-98.09100872159993
california,mono,37.93916215300229,-118.88487058852486
oklahoma,canadian,35.542452219069226,-97.98222099039195
oklahoma,kay,36.818060987619994,-97.14393402467958
new york,albany,42.6006334950414,-73.97349030238838
south dakota,haakon,44.29439163147615,-101.54004739602483
maryland,worcester,38.21270500891103,-75.33419649513408
north carolina,currituck,36.403085299715485,-76.00387586880332
idaho,bonner,48.29953544487011,-116.60061409400342
vermont,windham,42.990337965472854,-72.71388769075159
texas,newton,30.785081394367186,-93.74557916294879
ohio,fulton,41.6019043089694,-84.13005392680203
texas,austin,29.88704459332576,-96.27778808065236
south dakota,fall river,43.23942345344249,-103.52747807440063
nebraska,saunders,41.226245587043294,-96.63726360365052
alaska,juneau,58.44729341723694,-134.16947427250395
alabama,lauderdale,34.90168974764125,-87.65409254367852
massachusetts,middlesex,42.48523731773687,-71.3915283816926
nebraska,cherry,42.54510206966166,-101.11840615411845
pennsylvania,wyoming,41.51816054828035,-76.0174574877468
maryland,wicomico,38.3728569989755,-75.62207555729316
north carolina,bladen,34.61448600410974,-78.56320912754727
utah,tooele,40.44886610216852,-113.13105247237597
ohio,jefferson,40.384845721980156,-80.76054887348326
california,imperial,33.03988214238982,-115.36578356192673
california,riverside,33.74652602740627,-115.99364744882514
oklahoma,roger mills,35.68846293572414,-99.69551323477286
oregon,umatilla,45.5907806148264,-118.7374542197879
alaska,lake and peninsula,58.59082914771471,-156.27731823849953
new jersey,hudson,40.735275105987746,-74.07774416171434
colorado,las animas,37.316624178114786,-104.03884159653596
colorado,saguache,38.0806918989796,-106.28045029434317
texas,cameron,26.1342480982253,-97.51392853653333
new york,oneida,43.24148533466548,-75.43570229439541
minnesota,chippewa,45.02249673375416,-95.56676706271203
north carolina,wake,35.79023940835816,-78.65049539769737
california,siskiyou,41.59335557213019,-122.54068021605083
missouri,cape girardeau,37.3839067915626,-89.68452647185245
colorado,gilpin,39.85726148357802,-105.52203222794387
minnesota,mahnomen,47.325624812234295,-95.80919627690263
north carolina,orange,36.06107428305724,-79.12066692947568
tennessee,lincoln,35.140343008160585,-86.58838848138859
texas,san augustine,31.39457838872131,-94.1678666773667
alabama,jackson,34.77965700812516,-85.99943418933209
illinois,vermilion,40.18303421023891,-87.73283201412741
minnesota,marshall,48.358811009081606,-96.36872532342643
pennsylvania,butler,40.911704531568,-79.91338962662573
south dakota,buffalo,44.07648531701321,-99.20479435601173
pennsylvania,erie,41.99249942185382,-80.03292284876056
south dakota,oglala lakota,43.33532217172638,-102.55158465083966
washington,skagit,48.48024841272693,-121.73242902831876
texas,nueces,27.7257564832502,-97.61080265114289
vermont,lamoille,44.6069686535144,-72.64169533517448
west virginia,jefferson,39.30770377597279,-77.86334793356369
wisconsin,ashland,46.31568644886554,-90.67826335938652
louisiana,concordia,31.445902000583843,-91.63976677136078
kentucky,crittenden,37.35256912825948,-88.09701135190654
new york,saratoga,43.10720459853661,-73.86374899010028
colorado,huerfano,37.684683158305795,-104.96048904350346
new york,ontario,42.85293785330771,-77.29976169620359
texas,dawson,32.74262765572954,-101.94771158646925
tennessee,chester,35.42180347617343,-88.61405893837025
texas,el paso,31.768501279372025,-106.23443956821653
montana,dawson,47.26569412935376,-104.89876086839527
north dakota,traill,47.45410209574654,-97.16164749030897
arkansas,lonoke,34.75406480639919,-91.88846759357776
wisconsin,columbia,43.46676133875214,-89.33359460617689
arkansas,phillips,34.42748809565215,-90.84885565788335
south dakota,stanley,44.41239675039339,-100.73557004437812
texas,brown,31.77441707388162,-98.99866849058756
new jersey,somerset,40.56401436020129,-74.61623435571605
arkansas,nevada,33.663384416139884,-93.30707285216738
illinois,bureau,41.40407688779425,-89.52848049630161
louisiana,jefferson,29.74081460884824,-90.11261048755036
california,napa,38.50615587483994,-122.33048371119938
oklahoma,jackson,34.5880374831049,-99.4155743800833
louisiana,pointe coupee,30.708991428350366,-91.60018552456408
texas,harrison,32.54847626526987,-94.37099410480286
arizona,cochise,31.879617629317725,-109.75109375904755
idaho,boundary,48.766839966694825,-116.46256580332764
maine,penobscot,45.39709984224711,-68.6508186463113
north carolina,clay,35.057324048986956,-83.75052561760499
california,yolo,38.686471247853504,-121.90125772892706
arkansas,little river,33.70204797017379,-94.2344815956733
texas,harris,29.857599184618632,-95.39276848562169
arkansas,pike,34.163762786338694,-93.65614282483489
indiana,jasper,41.022758808980676,-87.1161935348614
colorado,eagle,39.627944948801265,-106.69522372940796
virginia,grayson,36.656479610985976,-81.22483241618465
florida,manatee,27.47193258423588,-82.31556391104459
idaho,bear lake,42.28440128997495,-111.32934252589142
kansas,morris,38.68744345353101,-96.64983114399217
texas,kenedy,26.929676851010388,-97.69813709048177
utah,millard,39.073895298625196,-113.10073921787955
washington,jefferson,47.74981124198609,-123.59495738261701
nebraska,knox,42.636900033726775,-97.89176621409406
kentucky,madison,37.719968731236406,-84.27748288877406
oklahoma,grady,35.01624587415298,-97.8840059216065
tennessee,rhea,35.60918653666081,-84.92426061620674
texas,trinity,31.08831162528414,-95.13576699000299
florida,charlotte,26.906035580609736,-81.91187710781105
iowa,black hawk,42.47008804642287,-92.30865602440134
colorado,garfield,39.600657840494414,-107.90438121506723
alabama,coosa,32.936356607391396,-86.24775497579142
california,santa cruz,37.056120878398325,-122.00081548805454
texas,kinney,29.350323675165495,-100.41794552459264
oklahoma,delaware,36.40840865966164,-94.80278768104168
north carolina,tyrrell,35.817604235673876,-76.20785692787926
arkansas,union,33.17129894001053,-92.59726292694576
texas,presidio,29.999553382515927,-104.24020156411052
texas,red river,33.620953447923924,-95.04944182275304
colorado,montrose,38.403268103958304,-108.26943664355105
florida,collier,26.11085259629689,-81.34738274573299
georgia,oglethorpe,33.88063992082531,-83.08138661116938
georgia,telfair,31.930008960055627,-82.93888949328262
hawaii,kauai,22.0400117186541,-159.5959504692737
oregon,klamath,42.68361167796961,-121.64906739538077
wyoming,washakie,43.90471254732044,-107.6817227066732
new mexico,santa fe,35.50624023348782,-105.9764269748311
missouri,lewis,40.096712821966044,-91.721632429475
california,ventura,34.453731846280796,-119.08462103422615
louisiana,st. mary,29.70503706831116,-91.44411242090446
new mexico,curry,34.57412209330106,-103.34710959461134
north carolina,transylvania,35.20163883045168,-82.79832444957489
florida,lee,26.578013388136505,-81.84064210257539
georgia,butts,33.28666879541553,-83.95707809715957
colorado,moffat,40.6189762844758,-108.20773474611545
california,sutter,39.03428652812258,-121.69425086876235
idaho,bannock,42.668127115802065,-112.22398546496161
massachusetts,hampshire,42.340569328385484,-72.66337725169632
indiana,vanderburgh,38.025078879995434,-87.58595957713783
indiana,grant,40.51581924522429,-85.65463581979294
arkansas,carroll,36.340902419885346,-93.53802065058755
pennsylvania,monroe,41.05814584400132,-75.33958983691109
puerto rico,mayagüez,18.18043396545112,-67.332530905597
montana,sheridan,48.7207526918638,-104.50434698644452
tennessee,monroe,35.4427546999212,-84.25271750160546
puerto rico,caguas,18.212206494100894,-66.05082390822831
alabama,limestone,34.8100859727577,-86.9813946164493
wisconsin,milwaukee,43.00706431217324,-87.96696260552683
michigan,gladwin,43.99059757242006,-84.38860356420057
south carolina,beaufort,32.38539113135059,-80.73025703524468
missouri,moniteau,38.632829257694354,-92.58321244604541
georgia,echols,30.710030201633895,-82.89441901266741
illinois,monroe,38.27828336496656,-90.1772511812635
virginia,gloucester,37.413960717917654,-76.54089533766559
georgia,clarke,33.95097635673412,-83.36746068040624
ohio,scioto,38.80405307480995,-82.99322504156267
iowa,warren,41.3343937897402,-93.56118428168122
illinois,williamson,37.73049004942225,-88.930018587275
ohio,van wert,40.85559400214817,-84.5860512935734
texas,travis,30.334455264728554,-97.78156010165276
louisiana,st. john the baptist,30.12659545867129,-90.47103007539721
texas,madison,30.96558078148429,-95.92781371883903
california,sacramento,38.44852025539673,-121.34475081756254
oklahoma,mccurtain,34.116054976351485,-94.77145232218686
mississippi,grenada,33.77000586101497,-89.80162026130158
florida,pinellas,27.92613847550454,-82.73012893004272
georgia,decatur,30.878163231581073,-84.57923480524283
mississippi,desoto,34.87556306016362,-89.99091108183426
california,contra costa,37.919365812932554,-121.9275847670154
louisiana,east carroll,32.732041524559044,-91.23490833548728
nevada,lincoln,37.64182927285104,-114.8789445909449
oregon,multnomah,45.5470152016396,-122.41492751293791
indiana,bartholomew,39.20590002962877,-85.89745773966362
kentucky,taylor,37.36658894762938,-85.32787034246427
georgia,liberty,31.82778092131639,-81.49398594733508
georgia,jasper,33.31645121698374,-83.68825252623188
iowa,pottawattamie,41.33666368887954,-95.54287504855805
georgia,fayette,33.4132316559405,-84.49501399869187
maryland,calvert,38.543534584323886,-76.5684269128275
oklahoma,greer,34.93582109333984,-99.56042956054532
alabama,winston,34.14969626121957,-87.37337829034131
illinois,ogle,42.042637733740044,-89.32150344512607
north carolina,martin,35.84254896716656,-77.10768275691781
wisconsin,trempealeau,44.30337753096395,-91.3588358469562
texas,kleberg,27.43163020071803,-97.72424646500649
virginia,fluvanna,37.842148475431564,-78.27718798980655
minnesota,clay,46.89199615678823,-96.49061730002882
new york,st. lawrence,44.49589639558836,-75.06870993583544
michigan,lake,43.990411253033145,-85.80192004029554
montana,richland,47.787479623417426,-104.56069918711883
virginia,fauquier,38.738581176715236,-77.80891815092522
washington,grays harbor,47.14933363889227,-123.77230593259841
california,alameda,37.64652137733384,-121.88865237385221
illinois,jersey,39.085544385312886,-90.35649698125901
maine,sagadahoc,43.95873154591527,-69.85404247807928
georgia,terrell,31.7769601109026,-84.43640416026007
georgia,toombs,32.121473034214766,-82.33097890675815
illinois,henderson,40.81789110617214,-90.92518981135885
iowa,bremer,42.77473206460112,-92.3179837583039
delaware,kent,39.08590257860674,-75.56820475155196
kentucky,henderson,37.79611069655443,-87.57363326177673
illinois,jackson,37.784950477112446,-89.38230698787287
kentucky,hardin,37.698108947948796,-85.96376846384503
new hampshire,carroll,43.8730503835051,-71.20306928228501
alabama,bullock,32.10052928514579,-85.71567330457539
montana,hill,48.62756621095045,-110.1092777168693
oklahoma,tulsa,36.12094692176678,-95.94148085604171
south dakota,hutchinson,43.33475874316764,-97.7545020778067
kentucky,trimble,38.612665388262165,-85.33710706509687
pennsylvania,clinton,41.233971460181934,-77.63760103136943
illinois,calhoun,39.168516253013756,-90.66716626957232
mississippi,issaquena,32.74134433293275,-90.98886570464961
new jersey,cumberland,39.373489151571675,-75.11101000973115
texas,galveston,29.38967763770442,-94.9597850762098
indiana,whitley,41.13948163647841,-85.50489410210317
montana,teton,47.83718389593815,-112.24019990235224
alabama,madison,34.76285013686038,-86.55002459239671
idaho,power,42.6925862770982,-112.8395948682561
kansas,riley,39.296465779197106,-96.73483065520833
minnesota,yellow medicine,44.71684890406468,-95.86957141174302
texas,upshur,32.73674179927352,-94.94120149616288
texas,hopkins,33.14947466165531,-95.56439185693051
virginia,mathews,37.436380136161794,-76.34145061343862
california,los angeles,34.3204066823682,-118.22467961443775
virginia,loudoun,39.09067714793785,-77.63563312597373
texas,rains,32.8704148305261,-95.7935246455209
wisconsin,jefferson,43.02067167518851,-88.77580430592441
west virginia,tucker,39.11364239592702,-79.5653368741103
kentucky,marion,37.552618677184505,-85.26946814245647
illinois,clinton,38.60637588270068,-89.4227569935691
massachusetts,norfolk,42.1623189671951,-71.20745402919218
kentucky,larue,37.54555038273987,-85.69860786453346
georgia,rockdale,33.65484530517776,-84.026217513311
pennsylvania,indiana,40.65190062066907,-79.08785873855119
indiana,lake,41.416690916166324,-87.38202017911898
texas,wood,32.78667814033018,-95.38212110874868
louisiana,tensas,32.00091370991566,-91.33987263927627
tennessee,moore,35.28481149449844,-86.35892238953795
virginia,warren,38.908490292491145,-78.20834556247992
mississippi,pearl river,30.76886946195267,-89.58961500916448
new hampshire,merrimack,43.29714111553216,-71.68002836487972
kentucky,lyon,37.01908204910517,-88.08273612058326
tennessee,houston,36.28619053962003,-87.71763482234927
tennessee,union,36.28801076442777,-83.83751792970763
kentucky,letcher,37.12100399001246,-82.85569647042283
new york,chemung,42.14096051767988,-76.75963515186302
georgia,fulton,33.78966995079656,-84.46750250507175
texas,borden,32.74371135690075,-101.43164214811347
oklahoma,noble,36.388511650114296,-97.23055261017814
nebraska,blaine,41.913227085844355,-99.97676256704146
pennsylvania,lancaster,40.04231468728671,-76.24737043107035
missouri,jefferson,38.260479819148216,-90.53798275722164
michigan,alger,46.40919711397773,-86.60530908015889
iowa,winnebago,43.37756873560599,-93.73411619736768
kentucky,knott,37.354027470665514,-82.95430120869041
virginia,rappahannock,38.68466636929659,-78.15946673158895
virginia,amherst,37.60527452610152,-79.14602746898397
alabama,perry,32.638522080464,-87.29447557100224
west virginia,marshall,39.86043668573332,-80.6634290372671
west virginia,wayne,38.14557134413446,-82.42669265780309
utah,uintah,40.12292821102161,-109.51860870149022
iowa,lyon,43.38092304185552,-96.21023540048911
south dakota,deuel,44.76004990737593,-96.66803476563466
florida,bradford,29.949579446323114,-82.16840607955072
georgia,gordon,34.503262051377575,-84.87559740834777
north carolina,union,34.988275467685604,-80.53090515045982
florida,jackson,30.795569563211252,-85.21578647853612
louisiana,union,32.831796306573096,-92.37471253984424
nebraska,red willow,40.17569723293694,-100.47732766279682
missouri,chariton,39.51532256337642,-92.96276210566973
new york,chenango,42.49331024132175,-75.61120426497669
tennessee,tipton,35.497313070300336,-89.75655665023739
kentucky,lewis,38.53152817152584,-83.37795196322469
texas,dewitt,29.08161991839134,-97.35713128309341
north carolina,chatham,35.70266629102662,-79.25542431344607
south dakota,day,45.367314862058016,-97.60735802704768
michigan,montcalm,43.31077779518527,-85.15212308804551
north carolina,hoke,35.01764210306942,-79.23707217339673
west virginia,mingo,37.72726486946055,-82.13516645054345
virginia,rockingham,38.51188919510628,-78.87567353427649
georgia,mcintosh,31.494900374496115,-81.40700870802921
new mexico,socorro,34.007425163623346,-106.92990110152783
illinois,madison,38.829861141574185,-89.90486008591124
idaho,washington,44.45237578942983,-116.78486214343177
west virginia,randolph,38.77484770313557,-79.87601084457077
indiana,jefferson,38.78549583016853,-85.43784389516296
minnesota,lac qui parle,44.995790676424896,-96.17360772506
north dakota,burleigh,46.97708342171763,-100.46874397323134
pennsylvania,juniata,40.5309206728987,-77.40272861326908
texas,hansford,36.27753173621457,-101.35458372004815
illinois,cook,41.83940630769453,-87.81625616749695
illinois,edwards,38.41572872703062,-88.05386618946827
texas,donley,34.96525096830156,-100.8140288017702
north carolina,davidson,35.7928829504502,-80.21261798981405
maine,cumberland,43.8382029971577,-70.37563823313391
virginia,shenandoah,38.858006361907265,-78.57143923004598
mississippi,tunica,34.65059172603694,-90.3752012182103
missouri,harrison,40.35487274251977,-93.99192196704914
west virginia,tyler,39.46566123288237,-80.88513165357729
michigan,luce,46.47041243979415,-85.54394870544442
georgia,schley,32.263041313708804,-84.31521401842522
maryland,talbot,38.770449023880204,-76.103834217953
indiana,spencer,38.01397992271788,-87.00818910049885
oklahoma,harper,36.78885268776688,-99.666970040446
new mexico,san juan,36.50832092571394,-108.32074142422978
washington,pacific,46.555274021011506,-123.7049553436183
illinois,hancock,40.40362994831076,-91.16483556673505
maryland,dorchester,38.469090591814705,-76.02352671383935
south carolina,allendale,32.98822547394224,-81.35764467007269
south carolina,anderson,34.519516237220195,-82.63798410966105
north carolina,haywood,35.55567704726967,-82.98203009588887
south dakota,butte,44.90560812860259,-103.50763790876607
louisiana,iberia,29.89455451587822,-91.73141739573883
virginia,southampton,36.71993694639281,-77.10679436057042
north carolina,chowan,36.14899617018138,-76.60763384946631
north carolina,gates,36.44483514387903,-76.70048245417578
virginia,york,37.242257210792076,-76.56142511171745
north carolina,perquimans,36.20503709970142,-76.4387679090096
new york,tompkins,42.45173577255331,-76.47359602425568
montana,carbon,45.22754179710238,-109.02796739504137
wisconsin,ozaukee,43.38361507808189,-87.95152265514606
pennsylvania,luzerne,41.176856504336826,-75.98948445439369
north dakota,emmons,46.28444325261711,-100.23860383311923
missouri,barton,37.50226094462691,-94.34735304199201
arkansas,clay,36.36856191778425,-90.41707644396399
new mexico,hidalgo,31.91284023290907,-108.71399579780017
nevada,lander,39.9303606355653,-117.04048307020693
montana,roosevelt,48.29516903272693,-105.01598468521419
new york,livingston,42.728699159726894,-77.77458999373914
virginia,isle of wight,36.89166432629209,-76.72524401241675
alaska,skagway,59.55893874925607,-135.33542179449756
tennessee,hancock,36.52348991405643,-83.22267451095395
tennessee,hardin,35.19822072030991,-88.18438515953612
texas,somervell,32.22238105262454,-97.77469485273325
california,butte,39.666330689377205,-121.6006176615028
minnesota,stearns,45.55212995650881,-94.61292765945173
north carolina,avery,36.0767728205885,-81.92261902573665
texas,palo pinto,32.75309480336656,-98.31323266461041
texas,loving,31.849239869931637,-103.57972135222788
colorado,arapahoe,39.65075975273665,-104.33970506632323
colorado,fremont,38.47341723660346,-105.43979754589469
texas,ward,31.50942372715151,-103.10236680497756
texas,wilbarger,34.08079846499535,-99.24088205193782
nebraska,wayne,42.20939290267815,-97.1192144374135
north dakota,pierce,48.24896714145952,-99.97206183022737
south carolina,richland,34.02157868624209,-80.90250697233151
washington,franklin,46.5353420326558,-118.89893280771454
virginia,lee,36.70549588472164,-83.1287895301471
south dakota,bennett,43.195398258981186,-101.66410026644614
west virginia,pocahontas,38.33170237419336,-80.00819794093873
georgia,laurens,32.4636661324918,-82.92225803963201
kansas,neosho,37.55841218532179,-95.30662006876831
nebraska,garfield,41.91432956786432,-98.99111588301463
michigan,st. joseph,41.91436569899187,-85.52820471544044
