fips,state,county,start_time,duration,label
53019,Washington,Ferry,2023-03-11 14:00:00,0.0,0
53019,Washington,Ferry,2022-04-25 16:00:00,0.0,0
53019,Washington,Ferry,2022-09-15 19:00:00,0.0,0
53019,Washington,Ferry,2018-08-03 11:00:00,0.0,0
53019,Washington,Ferry,2016-03-12 21:00:00,0.0,0
53019,Washington,Ferry,2016-08-11 17:00:00,0.0,0
53019,Washington,Ferry,2020-02-26 04:00:00,0.0,0
53019,Washington,Ferry,2022-10-03 17:00:00,0.0,0
53023,Washington,Garfield,2015-09-06 05:00:00,0.0,0
53023,Washington,Garfield,2017-03-25 07:00:00,0.0,0
53023,Washington,Garfield,2018-07-06 09:00:00,0.0,0
53023,Washington,Garfield,2023-11-23 06:00:00,0.0,0
53023,Washington,Garfield,2018-09-23 18:00:00,0.0,0
53023,Washington,Garfield,2018-03-15 16:00:00,0.0,0
53023,Washington,Garfield,2016-07-13 13:00:00,0.0,0
53023,Washington,Garfield,2021-02-19 04:00:00,0.0,0
53023,Washington,Garfield,2020-05-10 13:00:00,0.0,0
53023,Washington,Garfield,2015-06-15 08:00:00,0.0,0
53025,Washington,Grant,2021-12-15 10:00:00,0.0,0
53025,Washington,Grant,2014-06-24 17:00:00,0.0,0
53025,Washington,Grant,2017-08-28 11:00:00,0.0,0
53025,Washington,Grant,2016-12-10 21:00:00,0.0,0
53025,Washington,Grant,2021-01-24 12:00:00,0.0,0
53025,Washington,Grant,2018-11-08 16:00:00,0.0,0
53025,Washington,Grant,2016-10-01 16:00:00,0.0,0
53025,Washington,Grant,2023-12-10 07:00:00,0.0,0
53025,Washington,Grant,2016-03-02 11:00:00,0.0,0
53025,Washington,Grant,2023-06-25 23:00:00,0.0,0
53029,Washington,Island,2021-08-18 17:00:00,0.0,0
53029,Washington,Island,2014-12-21 21:00:00,0.0,0
53029,Washington,Island,2014-01-16 13:00:00,0.0,0
53029,Washington,Island,2021-12-21 22:00:00,0.0,0
53029,Washington,Island,2015-04-17 02:00:00,0.0,0
53029,Washington,Island,2023-06-14 03:00:00,0.0,0
53029,Washington,Island,2020-01-25 10:00:00,0.0,0
53029,Washington,Island,2015-04-10 11:00:00,0.0,0
53029,Washington,Island,2020-06-15 15:00:00,0.0,0
53029,Washington,Island,2020-06-12 10:00:00,0.0,0
53031,Washington,Jefferson,2015-09-06 05:00:00,0.0,0
53031,Washington,Jefferson,2017-03-25 07:00:00,0.0,0
53031,Washington,Jefferson,2018-07-06 09:00:00,0.0,0
53031,Washington,Jefferson,2023-11-23 06:00:00,0.0,0
53031,Washington,Jefferson,2018-09-23 18:00:00,0.0,0
53031,Washington,Jefferson,2018-03-15 16:00:00,0.0,0
53031,Washington,Jefferson,2016-07-13 13:00:00,0.0,0
53031,Washington,Jefferson,2021-02-23 06:00:00,0.0,0
53031,Washington,Jefferson,2020-05-10 13:00:00,0.0,0
53031,Washington,Jefferson,2015-06-15 08:00:00,0.0,0
53033,Washington,King,2015-11-02 11:00:00,0.0,0
53033,Washington,King,2020-05-31 13:00:00,0.0,0
53033,Washington,King,2020-05-08 12:00:00,0.0,0
53033,Washington,King,2016-11-27 16:00:00,0.0,0
53033,Washington,King,2020-05-30 17:00:00,0.0,0
53033,Washington,King,2015-05-27 07:00:00,0.0,0
53033,Washington,King,2019-01-14 06:00:00,0.0,0
53033,Washington,King,2016-12-26 09:00:00,0.0,0
53033,Washington,King,2018-06-12 13:00:00,0.0,0
53033,Washington,King,2017-09-25 17:00:00,0.0,0
53035,Washington,Kitsap,2016-12-16 00:00:00,0.0,0
53035,Washington,Kitsap,2016-03-26 10:00:00,0.0,0
53035,Washington,Kitsap,2023-08-27 20:00:00,0.0,0
53035,Washington,Kitsap,2022-05-22 04:00:00,0.0,0
53035,Washington,Kitsap,2020-03-17 07:00:00,0.0,0
53035,Washington,Kitsap,2023-07-19 19:00:00,0.0,0
53035,Washington,Kitsap,2020-02-05 04:00:00,0.0,0
53035,Washington,Kitsap,2016-12-19 12:00:00,0.0,0
53035,Washington,Kitsap,2021-04-29 00:00:00,0.0,0
53035,Washington,Kitsap,2014-10-01 00:00:00,0.0,0
53037,Washington,Kittitas,2020-08-25 18:00:00,0.0,0
53037,Washington,Kittitas,2017-01-13 21:00:00,0.0,0
53037,Washington,Kittitas,2022-03-28 13:00:00,0.0,0
53037,Washington,Kittitas,2018-01-12 00:00:00,0.0,0
53037,Washington,Kittitas,2017-10-06 13:00:00,0.0,0
53037,Washington,Kittitas,2020-02-22 11:00:00,0.0,0
53037,Washington,Kittitas,2015-03-21 04:00:00,0.0,0
53037,Washington,Kittitas,2015-10-14 20:00:00,0.0,0
53037,Washington,Kittitas,2017-12-31 00:00:00,0.0,0
53037,Washington,Kittitas,2022-11-22 02:00:00,0.0,0
53041,Washington,Lewis,2019-03-06 03:00:00,0.0,0
53041,Washington,Lewis,2021-07-09 02:00:00,0.0,0
53041,Washington,Lewis,2017-05-10 13:00:00,0.0,0
53041,Washington,Lewis,2020-04-07 07:00:00,0.0,0
53041,Washington,Lewis,2016-02-24 13:00:00,0.0,0
53041,Washington,Lewis,2018-04-10 05:00:00,0.0,0
53041,Washington,Lewis,2023-09-29 11:00:00,0.0,0
53041,Washington,Lewis,2016-02-15 00:00:00,0.0,0
53041,Washington,Lewis,2015-10-24 21:00:00,0.0,0
53041,Washington,Lewis,2017-10-19 21:00:00,0.0,0
53043,Washington,Lincoln,2015-12-14 12:00:00,0.0,0
53043,Washington,Lincoln,2015-10-06 21:00:00,0.0,0
53043,Washington,Lincoln,2016-03-23 20:00:00,0.0,0
53043,Washington,Lincoln,2018-06-09 00:00:00,0.0,0
53043,Washington,Lincoln,2022-05-05 12:00:00,0.0,0
53043,Washington,Lincoln,2017-10-04 02:00:00,0.0,0
53043,Washington,Lincoln,2015-03-06 12:00:00,0.0,0
53043,Washington,Lincoln,2014-07-14 08:00:00,0.0,0
53043,Washington,Lincoln,2019-06-18 04:00:00,0.0,0
53043,Washington,Lincoln,2018-01-18 22:00:00,0.0,0
53045,Washington,Mason,2021-09-08 21:00:00,0.0,0
53045,Washington,Mason,2023-11-10 04:00:00,0.0,0
53045,Washington,Mason,2021-01-17 20:00:00,0.0,0
53045,Washington,Mason,2019-08-04 11:00:00,0.0,0
53045,Washington,Mason,2017-09-02 22:00:00,0.0,0
53045,Washington,Mason,2019-05-01 09:00:00,0.0,0
53045,Washington,Mason,2022-01-22 13:00:00,0.0,0
53045,Washington,Mason,2021-10-02 01:00:00,0.0,0
53045,Washington,Mason,2020-03-16 01:00:00,0.0,0
53045,Washington,Mason,2015-12-30 12:00:00,0.0,0
53047,Washington,Okanogan,2023-04-24 15:00:00,0.0,0
53047,Washington,Okanogan,2023-03-13 19:00:00,0.0,0
53047,Washington,Okanogan,2017-09-01 23:00:00,0.0,0
53047,Washington,Okanogan,2023-10-21 06:00:00,0.0,0
53047,Washington,Okanogan,2022-06-10 17:00:00,0.0,0
53047,Washington,Okanogan,2023-07-22 16:00:00,0.0,0
53047,Washington,Okanogan,2019-03-01 23:00:00,0.0,0
53047,Washington,Okanogan,2020-10-18 15:00:00,0.0,0
53047,Washington,Okanogan,2018-04-30 07:00:00,0.0,0
53047,Washington,Okanogan,2014-11-18 22:00:00,0.0,0
53051,Washington,Pend Oreille,2021-12-15 10:00:00,0.0,0
53051,Washington,Pend Oreille,2014-06-24 17:00:00,0.0,0
53051,Washington,Pend Oreille,2017-08-28 11:00:00,0.0,0
53051,Washington,Pend Oreille,2016-12-10 21:00:00,0.0,0
53051,Washington,Pend Oreille,2021-01-24 12:00:00,0.0,0
53051,Washington,Pend Oreille,2018-11-08 16:00:00,0.0,0
53051,Washington,Pend Oreille,2016-10-01 16:00:00,0.0,0
53051,Washington,Pend Oreille,2023-12-10 07:00:00,0.0,0
53051,Washington,Pend Oreille,2016-03-02 11:00:00,0.0,0
53051,Washington,Pend Oreille,2023-06-25 23:00:00,0.0,0
53053,Washington,Pierce,2020-01-07 23:00:00,0.0,0
53053,Washington,Pierce,2014-04-20 07:00:00,0.0,0
53053,Washington,Pierce,2018-01-17 20:00:00,0.0,0
53053,Washington,Pierce,2021-03-31 20:00:00,0.0,0
53053,Washington,Pierce,2020-04-02 08:00:00,0.0,0
53053,Washington,Pierce,2014-10-21 05:00:00,0.0,0
53053,Washington,Pierce,2020-02-25 06:00:00,0.0,0
53053,Washington,Pierce,2019-01-31 08:00:00,0.0,0
53053,Washington,Pierce,2014-07-31 05:00:00,0.0,0
53053,Washington,Pierce,2019-04-09 08:00:00,0.0,0
53055,Washington,San Juan,2019-02-10 17:00:00,0.0,0
53055,Washington,San Juan,2015-11-17 21:00:00,0.0,0
53055,Washington,San Juan,2015-11-01 15:00:00,0.0,0
53055,Washington,San Juan,2017-01-26 15:00:00,0.0,0
53055,Washington,San Juan,2023-05-08 00:00:00,0.0,0
53055,Washington,San Juan,2019-11-30 09:00:00,0.0,0
53055,Washington,San Juan,2016-03-18 07:00:00,0.0,0
53055,Washington,San Juan,2016-01-08 12:00:00,0.0,0
53055,Washington,San Juan,2020-01-30 13:00:00,0.0,0
53055,Washington,San Juan,2014-04-17 00:00:00,0.0,0
53057,Washington,Skagit,2020-03-11 15:00:00,0.0,0
53057,Washington,Skagit,2016-05-05 20:00:00,0.0,0
53057,Washington,Skagit,2020-12-23 16:00:00,0.0,0
53057,Washington,Skagit,2020-08-02 06:00:00,0.0,0
53057,Washington,Skagit,2017-01-02 00:00:00,0.0,0
53057,Washington,Skagit,2022-02-10 16:00:00,0.0,0
53057,Washington,Skagit,2021-04-10 07:00:00,0.0,0
53057,Washington,Skagit,2023-09-06 02:00:00,0.0,0
53057,Washington,Skagit,2014-12-20 20:00:00,0.0,0
53057,Washington,Skagit,2019-12-15 10:00:00,0.0,0
53061,Washington,Snohomish,2020-11-08 19:00:00,0.0,0
53061,Washington,Snohomish,2016-09-10 06:00:00,0.0,0
53061,Washington,Snohomish,2015-11-16 15:00:00,0.0,0
53061,Washington,Snohomish,2021-01-29 13:00:00,0.0,0
53061,Washington,Snohomish,2018-09-22 07:00:00,0.0,0
53061,Washington,Snohomish,2017-10-19 12:00:00,0.0,0
53061,Washington,Snohomish,2021-02-06 23:00:00,0.0,0
53061,Washington,Snohomish,2022-04-26 08:00:00,0.0,0
53061,Washington,Snohomish,2016-08-02 19:00:00,0.0,0
53061,Washington,Snohomish,2017-05-17 10:00:00,0.0,0
53063,Washington,Spokane,2020-11-22 04:00:00,0.0,0
53063,Washington,Spokane,2016-09-23 14:00:00,0.0,0
53063,Washington,Spokane,2015-11-25 20:00:00,0.0,0
53063,Washington,Spokane,2021-02-11 22:00:00,0.0,0
53063,Washington,Spokane,2018-10-05 15:00:00,0.0,0
53063,Washington,Spokane,2017-11-01 20:00:00,0.0,0
53063,Washington,Spokane,2021-02-24 16:00:00,0.0,0
53063,Washington,Spokane,2022-05-02 23:00:00,0.0,0
53063,Washington,Spokane,2016-08-16 03:00:00,0.0,0
53063,Washington,Spokane,2017-05-30 18:00:00,0.0,0
53065,Washington,Stevens,2018-11-09 06:00:00,0.0,0
53065,Washington,Stevens,2019-02-05 03:00:00,0.0,0
53065,Washington,Stevens,2018-07-16 12:00:00,0.0,0
53065,Washington,Stevens,2020-08-19 22:00:00,0.0,0
53065,Washington,Stevens,2021-09-03 04:00:00,0.0,0
53065,Washington,Stevens,2020-04-07 15:00:00,0.0,0
53065,Washington,Stevens,2016-03-10 03:00:00,0.0,0
53065,Washington,Stevens,2021-06-03 16:00:00,0.0,0
53065,Washington,Stevens,2022-12-17 00:00:00,0.0,0
53065,Washington,Stevens,2015-07-26 01:00:00,0.0,0
53067,Washington,Thurston,2016-08-23 12:00:00,0.0,0
53067,Washington,Thurston,2019-10-11 08:00:00,0.0,0
53067,Washington,Thurston,2018-01-31 09:00:00,0.0,0
53067,Washington,Thurston,2017-08-13 07:00:00,0.0,0
53067,Washington,Thurston,2021-02-15 14:00:00,0.0,0
53067,Washington,Thurston,2021-06-06 18:00:00,0.0,0
53067,Washington,Thurston,2023-05-30 18:00:00,0.0,0
53067,Washington,Thurston,2021-03-12 08:00:00,0.0,0
53067,Washington,Thurston,2023-04-05 01:00:00,0.0,0
53067,Washington,Thurston,2022-05-03 04:00:00,0.0,0
53071,Washington,Walla Walla,2021-12-29 01:00:00,0.0,0
53071,Washington,Walla Walla,2021-08-06 10:00:00,0.0,0
53071,Washington,Walla Walla,2018-03-27 10:00:00,0.0,0
53071,Washington,Walla Walla,2018-10-08 04:00:00,0.0,0
53071,Washington,Walla Walla,2021-07-03 05:00:00,0.0,0
53071,Washington,Walla Walla,2017-05-11 16:00:00,0.0,0
53071,Washington,Walla Walla,2020-03-13 10:00:00,0.0,0
53071,Washington,Walla Walla,2021-02-26 05:00:00,0.0,0
53071,Washington,Walla Walla,2021-11-27 05:00:00,0.0,0
53071,Washington,Walla Walla,2021-12-30 13:00:00,0.0,0
53073,Washington,Whatcom,2019-07-14 16:00:00,0.0,0
53073,Washington,Whatcom,2019-02-11 11:00:00,0.0,0
53073,Washington,Whatcom,2016-04-12 02:00:00,0.0,0
53073,Washington,Whatcom,2016-02-21 16:00:00,0.0,0
53073,Washington,Whatcom,2022-10-27 04:00:00,0.0,0
53073,Washington,Whatcom,2021-07-16 10:00:00,0.0,0
53073,Washington,Whatcom,2019-11-17 04:00:00,0.0,0
53073,Washington,Whatcom,2016-09-05 23:00:00,0.0,0
53073,Washington,Whatcom,2019-11-12 11:00:00,0.0,0
53073,Washington,Whatcom,2015-03-10 07:00:00,0.0,0
53075,Washington,Whitman,2022-12-14 03:00:00,0.0,0
53075,Washington,Whitman,2020-12-14 18:00:00,0.0,0
53075,Washington,Whitman,2023-02-07 01:00:00,0.0,0
53075,Washington,Whitman,2021-11-25 19:00:00,0.0,0
53075,Washington,Whitman,2022-01-24 18:00:00,0.0,0
53075,Washington,Whitman,2019-12-05 23:00:00,0.0,0
53075,Washington,Whitman,2020-12-05 03:00:00,0.0,0
53075,Washington,Whitman,2014-03-03 16:00:00,0.0,0
53075,Washington,Whitman,2015-01-10 15:00:00,0.0,0
53075,Washington,Whitman,2014-06-04 19:00:00,0.0,0
53077,Washington,Yakima,2023-11-19 01:00:00,0.0,0
53077,Washington,Yakima,2019-10-07 21:00:00,0.0,0
53077,Washington,Yakima,2017-12-13 06:00:00,0.0,0
53077,Washington,Yakima,2023-12-31 11:00:00,0.0,0
53077,Washington,Yakima,2014-12-03 21:00:00,0.0,0
53077,Washington,Yakima,2015-10-02 10:00:00,0.0,0
53077,Washington,Yakima,2016-07-05 20:00:00,0.0,0
53077,Washington,Yakima,2019-12-11 16:00:00,0.0,0
53077,Washington,Yakima,2020-12-05 05:00:00,0.0,0
53077,Washington,Yakima,2014-11-17 07:00:00,0.0,0
